순위,날짜,종목코드,종목명,시장구분,업종명,등락률,KOSPI200_등락률,초과수익률
2482,2026-03-04,122350,삼기,KOSDAQ,운송장비·부품,-16.64,-12.06,-4.58
2483,2026-03-04,317120,라닉스,KOSDAQ,전기·전자,-16.66,-12.06,-4.6
2484,2026-03-04,204320,HL만도,KOSPI,운송장비·부품,-16.67,-12.06,-4.61
2485,2026-03-04,455180,케이지에이,KOSDAQ,기계·장비,-16.67,-12.06,-4.61
2486,2026-03-04,312610,에이에프더블류,KOSDAQ,전기·전자,-16.68,-12.06,-4.62
2487,2026-03-04,445090,에이직랜드,KOSDAQ,전기·전자,-16.7,-12.06,-4.64
2488,2026-03-04,052690,한전기술,KOSPI,일반서비스,-16.73,-12.06,-4.67
2489,2026-03-04,096770,SK이노베이션,KOSPI,화학,-16.73,-12.06,-4.67
2490,2026-03-04,003160,디아이,KOSPI,의료·정밀기기,-16.74,-12.06,-4.68
2491,2026-03-04,002710,TCC스틸,KOSPI,금속,-16.75,-12.06,-4.69
2492,2026-03-04,044450,KSS해운,KOSPI,운송·창고,-16.76,-12.06,-4.7
2493,2026-03-04,119500,포메탈,KOSDAQ,금속,-16.77,-12.06,-4.71
2494,2026-03-04,098460,고영,KOSDAQ,기계·장비,-16.78,-12.06,-4.72
2495,2026-03-04,158430,아톤,KOSDAQ,IT 서비스,-16.79,-12.06,-4.73
2496,2026-03-04,460930,현대힘스,KOSDAQ,운송장비·부품,-16.8,-12.06,-4.74
2497,2026-03-04,034020,두산에너빌리티,KOSPI,기계·장비,-16.82,-12.06,-4.76
2498,2026-03-04,008830,대동기어,KOSDAQ,기계·장비,-16.82,-12.06,-4.76
2499,2026-03-04,372170,윤성에프앤씨,KOSDAQ,기계·장비,-16.83,-12.06,-4.77
2500,2026-03-04,033790,피노,KOSDAQ,전기·전자,-16.84,-12.06,-4.78
2501,2026-03-04,005950,이수화학,KOSPI,화학,-16.84,-12.06,-4.78
2502,2026-03-04,010170,대한광통신,KOSDAQ,전기·전자,-16.85,-12.06,-4.79
2503,2026-03-04,079810,디이엔티,KOSDAQ,전기·전자,-16.85,-12.06,-4.79
2504,2026-03-04,064820,케이프,KOSDAQ,운송장비·부품,-16.85,-12.06,-4.79
2505,2026-03-04,000210,DL,KOSPI,화학,-16.87,-12.06,-4.81
2506,2026-03-04,204270,제이앤티씨,KOSDAQ,전기·전자,-16.88,-12.06,-4.82
2507,2026-03-04,232680,라온로보틱스,KOSDAQ,기계·장비,-16.88,-12.06,-4.82
2508,2026-03-04,455900,엔젤로보틱스,KOSDAQ,기계·장비,-16.88,-12.06,-4.82
2509,2026-03-04,380540,옵티코어,KOSDAQ,전기·전자,-16.88,-12.06,-4.82
2510,2026-03-04,041190,우리기술투자,KOSDAQ,금융,-16.89,-12.06,-4.83
2511,2026-03-04,307950,현대오토에버,KOSPI,IT 서비스,-16.89,-12.06,-4.83
2512,2026-03-04,039440,에스티아이,KOSDAQ,기계·장비,-16.9,-12.06,-4.84
2513,2026-03-04,030530,원익홀딩스,KOSDAQ,화학,-16.9,-12.06,-4.84
2514,2026-03-04,212710,아이에스티이,KOSDAQ,전기·전자,-16.9,-12.06,-4.84
2515,2026-03-04,357780,솔브레인,KOSDAQ,화학,-16.91,-12.06,-4.85
2516,2026-03-04,35320K,대덕전자1우,KOSPI,전기·전자,-16.91,-12.06,-4.85
2517,2026-03-04,389020,자람테크놀로지,KOSDAQ,전기·전자,-16.93,-12.06,-4.87
2518,2026-03-04,028670,팬오션,KOSPI,운송·창고,-16.94,-12.06,-4.88
2519,2026-03-04,012860,모베이스전자,KOSDAQ,운송장비·부품,-16.96,-12.06,-4.9
2520,2026-03-04,290660,네오펙트,KOSDAQ,의료·정밀기기,-16.97,-12.06,-4.91
2521,2026-03-04,394800,쓰리빌리언,KOSDAQ,일반서비스,-16.99,-12.06,-4.93
2522,2026-03-04,247540,에코프로비엠,KOSDAQ,전기·전자,-16.99,-12.06,-4.93
2523,2026-03-04,383310,에코프로에이치엔,KOSDAQ,화학,-17.0,-12.06,-4.94
2524,2026-03-04,348340,뉴로메카,KOSDAQ,기계·장비,-17.01,-12.06,-4.95
2525,2026-03-04,298020,효성티앤씨,KOSPI,화학,-17.01,-12.06,-4.95
2526,2026-03-04,126730,코칩,KOSDAQ,전기·전자,-17.01,-12.06,-4.95
2527,2026-03-04,191410,육일씨엔에쓰,KOSDAQ,전기·전자,-17.02,-12.06,-4.96
2528,2026-03-04,249420,일동제약,KOSPI,제약,-17.04,-12.06,-4.98
2529,2026-03-04,475580,에이럭스,KOSDAQ,기타제조,-17.05,-12.06,-4.99
2530,2026-03-04,066970,엘앤에프,KOSPI,전기·전자,-17.08,-12.06,-5.02
2531,2026-03-04,102940,코오롱생명과학,KOSDAQ,제약,-17.08,-12.06,-5.02
2532,2026-03-04,079900,전진건설로봇,KOSPI,기계·장비,-17.08,-12.06,-5.02
2533,2026-03-04,336260,두산퓨얼셀,KOSPI,전기·전자,-17.09,-12.06,-5.03
2534,2026-03-04,108380,대양전기공업,KOSDAQ,운송장비·부품,-17.1,-12.06,-5.04
2535,2026-03-04,126340,비나텍,KOSDAQ,전기·전자,-17.1,-12.06,-5.04
2536,2026-03-04,452160,제이엔비,KOSDAQ,기계·장비,-17.1,-12.06,-5.04
2537,2026-03-04,399720,가온칩스,KOSDAQ,전기·전자,-17.11,-12.06,-5.05
2538,2026-03-04,298830,슈어소프트테크,KOSDAQ,IT 서비스,-17.11,-12.06,-5.05
2539,2026-03-04,272290,이녹스첨단소재,KOSDAQ,전기·전자,-17.11,-12.06,-5.05
2540,2026-03-04,082210,옵트론텍,KOSDAQ,의료·정밀기기,-17.12,-12.06,-5.06
2541,2026-03-04,033530,SJG세종,KOSPI,운송장비·부품,-17.12,-12.06,-5.06
2542,2026-03-04,299170,더블유에스아이,KOSDAQ,유통,-17.13,-12.06,-5.07
2543,2026-03-04,002230,피에스텍,KOSDAQ,의료·정밀기기,-17.13,-12.06,-5.07
2544,2026-03-04,018670,SK가스,KOSPI,유통,-17.14,-12.06,-5.08
2545,2026-03-04,304100,솔트룩스,KOSDAQ,IT 서비스,-17.14,-12.06,-5.08
2546,2026-03-04,389650,넥스트바이오메디컬,KOSDAQ,의료·정밀기기,-17.14,-12.06,-5.08
2547,2026-03-04,060250,NHN KCP,KOSDAQ,금융,-17.16,-12.06,-5.1
2548,2026-03-04,432470,케이엔에스,KOSDAQ,기계·장비,-17.17,-12.06,-5.11
2549,2026-03-04,097230,HJ중공업,KOSPI,건설,-17.17,-12.06,-5.11
2550,2026-03-04,298380,에이비엘바이오,KOSDAQ,제약,-17.17,-12.06,-5.11
2551,2026-03-04,017510,세명전기,KOSDAQ,금속,-17.17,-12.06,-5.11
2552,2026-03-04,361610,SK아이이테크놀로지,KOSPI,전기·전자,-17.17,-12.06,-5.11
2553,2026-03-04,101360,에코앤드림,KOSDAQ,화학,-17.17,-12.06,-5.11
2554,2026-03-04,081180,쎄크,KOSDAQ,기계·장비,-17.18,-12.06,-5.12
2555,2026-03-04,020150,롯데에너지머티리얼즈,KOSPI,전기·전자,-17.19,-12.06,-5.13
2556,2026-03-04,003535,한화투자증권우,KOSPI,증권,-17.19,-12.06,-5.13
2557,2026-03-04,064260,다날,KOSDAQ,IT 서비스,-17.22,-12.06,-5.16
2558,2026-03-04,180640,한진칼,KOSPI,기타금융,-17.22,-12.06,-5.16
2559,2026-03-04,417840,저스템,KOSDAQ,기계·장비,-17.23,-12.06,-5.17
2560,2026-03-04,027360,아주IB투자,KOSDAQ,금융,-17.24,-12.06,-5.18
2561,2026-03-04,462350,이노스페이스,KOSDAQ,운송장비·부품,-17.25,-12.06,-5.19
2562,2026-03-04,289930,웨이비스,KOSDAQ,전기·전자,-17.25,-12.06,-5.19
2563,2026-03-04,060720,KH바텍,KOSDAQ,전기·전자,-17.27,-12.06,-5.21
2564,2026-03-04,033320,제이씨현시스템,KOSDAQ,유통,-17.28,-12.06,-5.22
2565,2026-03-04,382840,원준,KOSDAQ,기계·장비,-17.31,-12.06,-5.25
2566,2026-03-04,360070,탑머티리얼,KOSDAQ,전기·전자,-17.33,-12.06,-5.27
2567,2026-03-04,490470,세미파이브,KOSDAQ,일반서비스,-17.34,-12.06,-5.28
2568,2026-03-04,278280,천보,KOSDAQ,화학,-17.35,-12.06,-5.29
2569,2026-03-04,120110,코오롱인더,KOSPI,화학,-17.36,-12.06,-5.3
2570,2026-03-04,009830,한화솔루션,KOSPI,화학,-17.37,-12.06,-5.31
2571,2026-03-04,294630,서남,KOSDAQ,전기·전자,-17.39,-12.06,-5.33
2572,2026-03-04,469610,이노테크,KOSDAQ,기계·장비,-17.39,-12.06,-5.33
2573,2026-03-04,032580,피델릭스,KOSDAQ,전기·전자,-17.4,-12.06,-5.34
2574,2026-03-04,464080,에스오에스랩,KOSDAQ,의료·정밀기기,-17.41,-12.06,-5.35
2575,2026-03-04,067080,대화제약,KOSDAQ,제약,-17.43,-12.06,-5.37
2576,2026-03-04,004560,현대비앤지스틸,KOSPI,금속,-17.43,-12.06,-5.37
2577,2026-03-04,106080,케이이엠텍,KOSDAQ,전기·전자,-17.43,-12.06,-5.37
2578,2026-03-04,214370,케어젠,KOSDAQ,제약,-17.44,-12.06,-5.38
2579,2026-03-04,356860,티엘비,KOSDAQ,전기·전자,-17.46,-12.06,-5.4
2580,2026-03-04,196450,코아시아씨엠,KOSDAQ,의료·정밀기기,-17.48,-12.06,-5.42
2581,2026-03-04,476080,M83,KOSDAQ,오락·문화,-17.48,-12.06,-5.42
2582,2026-03-04,203400,에이비온,KOSDAQ,일반서비스,-17.49,-12.06,-5.43
2583,2026-03-04,125490,한라캐스트,KOSDAQ,운송장비·부품,-17.5,-12.06,-5.44
2584,2026-03-04,398120,에스지헬스케어,KOSDAQ,의료·정밀기기,-17.5,-12.06,-5.44
2585,2026-03-04,378340,필에너지,KOSDAQ,기계·장비,-17.55,-12.06,-5.49
2586,2026-03-04,124500,아이티센글로벌,KOSDAQ,IT 서비스,-17.56,-12.06,-5.5
2587,2026-03-04,022100,포스코DX,KOSPI,일반서비스,-17.57,-12.06,-5.51
2588,2026-03-04,075580,세진중공업,KOSPI,운송장비·부품,-17.59,-12.06,-5.53
2589,2026-03-04,046120,오르비텍,KOSDAQ,일반서비스,-17.61,-12.06,-5.55
2590,2026-03-04,130660,한전산업,KOSPI,일반서비스,-17.63,-12.06,-5.57
2591,2026-03-04,486990,노타,KOSDAQ,IT 서비스,-17.63,-12.06,-5.57
2592,2026-03-04,105840,우진,KOSPI,의료·정밀기기,-17.65,-12.06,-5.59
2593,2026-03-04,006910,보성파워텍,KOSDAQ,금속,-17.66,-12.06,-5.6
2594,2026-03-04,464490,쿼드메디슨,KOSDAQ,제약,-17.68,-12.06,-5.62
2595,2026-03-04,010130,고려아연,KOSPI,금속,-17.7,-12.06,-5.64
2596,2026-03-04,417200,LS머트리얼즈,KOSDAQ,전기·전자,-17.71,-12.06,-5.65
2597,2026-03-04,274090,켄코아에어로스페이스,KOSDAQ,운송장비·부품,-17.72,-12.06,-5.66
2598,2026-03-04,009420,한올바이오파마,KOSPI,제약,-17.73,-12.06,-5.67
2599,2026-03-04,0015N0,아로마티카,KOSDAQ,화학,-17.73,-12.06,-5.67
2600,2026-03-04,474650,링크솔루션,KOSDAQ,기계·장비,-17.74,-12.06,-5.68
2601,2026-03-04,347850,디앤디파마텍,KOSDAQ,일반서비스,-17.74,-12.06,-5.68
2602,2026-03-04,418420,라온텍,KOSDAQ,전기·전자,-17.76,-12.06,-5.7
2603,2026-03-04,082270,젬백스,KOSDAQ,기계·장비,-17.77,-12.06,-5.71
2604,2026-03-04,277070,린드먼아시아,KOSDAQ,금융,-17.77,-12.06,-5.71
2605,2026-03-04,456010,아이씨티케이,KOSDAQ,전기·전자,-17.77,-12.06,-5.71
2606,2026-03-04,452280,한선엔지니어링,KOSDAQ,금속,-17.78,-12.06,-5.72
2607,2026-03-04,347700,스피어,KOSDAQ,IT 서비스,-17.81,-12.06,-5.75
2608,2026-03-04,448900,한국피아이엠,KOSDAQ,운송장비·부품,-17.81,-12.06,-5.75
2609,2026-03-04,011700,한신기계,KOSPI,기계·장비,-17.85,-12.06,-5.79
2610,2026-03-04,094820,일진파워,KOSDAQ,건설,-17.85,-12.06,-5.79
2611,2026-03-04,005090,SGC에너지,KOSPI,전기·가스,-17.86,-12.06,-5.8
2612,2026-03-04,327260,RF머트리얼즈,KOSDAQ,전기·전자,-17.86,-12.06,-5.8
2613,2026-03-04,009070,KCTC,KOSPI,운송·창고,-17.89,-12.06,-5.83
2614,2026-03-04,003650,미창석유,KOSPI,화학,-17.9,-12.06,-5.84
2615,2026-03-04,005420,코스모화학,KOSPI,화학,-17.94,-12.06,-5.88
2616,2026-03-04,445680,큐리옥스바이오시스템즈,KOSDAQ,의료·정밀기기,-17.99,-12.06,-5.93
2617,2026-03-04,454910,두산로보틱스,KOSPI,기계·장비,-18.01,-12.06,-5.95
2618,2026-03-04,019990,에너토크,KOSDAQ,기계·장비,-18.01,-12.06,-5.95
2619,2026-03-04,389500,에스비비테크,KOSDAQ,기계·장비,-18.03,-12.06,-5.97
2620,2026-03-04,123750,알톤,KOSDAQ,운송장비·부품,-18.06,-12.06,-6.0
2621,2026-03-04,100840,SNT에너지,KOSPI,기계·장비,-18.06,-12.06,-6.0
2622,2026-03-04,090360,로보스타,KOSDAQ,기계·장비,-18.08,-12.06,-6.02
2623,2026-03-04,299030,하나기술,KOSDAQ,기계·장비,-18.1,-12.06,-6.04
2624,2026-03-04,121600,나노신소재,KOSDAQ,화학,-18.1,-12.06,-6.04
2625,2026-03-04,073570,리튬포어스,KOSDAQ,기타제조,-18.11,-12.06,-6.05
2626,2026-03-04,484590,삼양컴텍,KOSDAQ,금속,-18.11,-12.06,-6.05
2627,2026-03-04,234030,싸이닉솔루션,KOSDAQ,전기·전자,-18.13,-12.06,-6.07
2628,2026-03-04,129920,대성하이텍,KOSDAQ,기계·장비,-18.14,-12.06,-6.08
2629,2026-03-04,491000,리브스메드,KOSDAQ,의료·정밀기기,-18.15,-12.06,-6.09
2630,2026-03-04,089010,켐트로닉스,KOSDAQ,화학,-18.17,-12.06,-6.11
2631,2026-03-04,241560,두산밥캣,KOSPI,기계·장비,-18.18,-12.06,-6.12
2632,2026-03-04,077970,STX엔진,KOSPI,기계·장비,-18.18,-12.06,-6.12
2633,2026-03-04,000880,한화,KOSPI,화학,-18.19,-12.06,-6.13
2634,2026-03-04,267320,나인테크,KOSDAQ,기계·장비,-18.21,-12.06,-6.15
2635,2026-03-04,475400,씨메스,KOSDAQ,기계·장비,-18.21,-12.06,-6.15
2636,2026-03-04,083650,비에이치아이,KOSDAQ,기계·장비,-18.22,-12.06,-6.16
2637,2026-03-04,003670,포스코퓨처엠,KOSPI,전기·전자,-18.23,-12.06,-6.17
2638,2026-03-04,009310,참엔지니어링,KOSPI,기계·장비,-18.23,-12.06,-6.17
2639,2026-03-04,054540,삼영엠텍,KOSDAQ,금속,-18.25,-12.06,-6.19
2640,2026-03-04,317330,덕산테코피아,KOSDAQ,화학,-18.25,-12.06,-6.19
2641,2026-03-04,457550,우진엔텍,KOSDAQ,일반서비스,-18.25,-12.06,-6.19
2642,2026-03-04,005070,코스모신소재,KOSPI,화학,-18.27,-12.06,-6.21
2643,2026-03-04,174900,앱클론,KOSDAQ,제약,-18.32,-12.06,-6.26
2644,2026-03-04,161580,필옵틱스,KOSDAQ,기계·장비,-18.33,-12.06,-6.27
2645,2026-03-04,217590,티엠씨,KOSPI,전기·전자,-18.34,-12.06,-6.28
2646,2026-03-04,044490,태웅,KOSDAQ,금속,-18.35,-12.06,-6.29
2647,2026-03-04,001510,SK증권,KOSPI,증권,-18.41,-12.06,-6.35
2648,2026-03-04,138080,오이솔루션,KOSDAQ,전기·전자,-18.41,-12.06,-6.35
2649,2026-03-04,086520,에코프로,KOSDAQ,금융,-18.41,-12.06,-6.35
2650,2026-03-04,450080,에코프로머티,KOSPI,전기·전자,-18.44,-12.06,-6.38
2651,2026-03-04,0013V0,삼진식품,KOSDAQ,음식료·담배,-18.48,-12.06,-6.42
2652,2026-03-04,004020,현대제철,KOSPI,금속,-18.48,-12.06,-6.42
2653,2026-03-04,358570,지아이이노베이션,KOSDAQ,일반서비스,-18.49,-12.06,-6.43
2654,2026-03-04,264850,이랜시스,KOSDAQ,전기·전자,-18.49,-12.06,-6.43
2655,2026-03-04,011500,한농화성,KOSPI,화학,-18.54,-12.06,-6.48
2656,2026-03-04,113810,디젠스,KOSDAQ,운송장비·부품,-18.59,-12.06,-6.53
2657,2026-03-04,010060,OCI홀딩스,KOSPI,기타금융,-18.62,-12.06,-6.56
2658,2026-03-04,461030,아이엠비디엑스,KOSDAQ,일반서비스,-18.63,-12.06,-6.57
2659,2026-03-04,001290,상상인증권,KOSPI,증권,-18.64,-12.06,-6.58
2660,2026-03-04,094480,갤럭시아머니트리,KOSDAQ,IT 서비스,-18.65,-12.06,-6.59
2661,2026-03-04,025900,동화기업,KOSDAQ,종이·목재,-18.69,-12.06,-6.63
2662,2026-03-04,001440,대한전선,KOSPI,전기·전자,-18.72,-12.06,-6.66
2663,2026-03-04,276040,스코넥,KOSDAQ,IT 서비스,-18.75,-12.06,-6.69
2664,2026-03-04,394280,오픈엣지테크놀로지,KOSDAQ,IT 서비스,-18.77,-12.06,-6.71
2665,2026-03-04,101330,모베이스,KOSDAQ,전기·전자,-18.82,-12.06,-6.76
2666,2026-03-04,083550,케이엠,KOSDAQ,섬유·의류,-18.85,-12.06,-6.79
2667,2026-03-04,261520,이지스,KOSDAQ,IT 서비스,-18.88,-12.06,-6.82
2668,2026-03-04,064350,현대로템,KOSPI,운송장비·부품,-18.88,-12.06,-6.82
2669,2026-03-04,042600,새로닉스,KOSDAQ,전기·전자,-18.91,-12.06,-6.85
2670,2026-03-04,009470,삼화전기,KOSPI,전기·전자,-18.92,-12.06,-6.86
2671,2026-03-04,222080,씨아이에스,KOSDAQ,기계·장비,-18.99,-12.06,-6.93
2672,2026-03-04,317830,에스피시스템스,KOSDAQ,기계·장비,-19.02,-12.06,-6.96
2673,2026-03-04,037350,성도이엔지,KOSDAQ,일반서비스,-19.02,-12.06,-6.96
2674,2026-03-04,039290,인포뱅크,KOSDAQ,IT 서비스,-19.03,-12.06,-6.97
2675,2026-03-04,397030,에이프릴바이오,KOSDAQ,일반서비스,-19.03,-12.06,-6.97
2676,2026-03-04,381620,제닉스로보틱스,KOSDAQ,기계·장비,-19.04,-12.06,-6.98
2677,2026-03-04,001820,삼화콘덴서,KOSPI,전기·전자,-19.07,-12.06,-7.01
2678,2026-03-04,006650,대한유화,KOSPI,화학,-19.08,-12.06,-7.02
2679,2026-03-04,488900,비츠로넥스텍,KOSDAQ,운송장비·부품,-19.09,-12.06,-7.03
2680,2026-03-04,010100,한국무브넥스,KOSPI,운송장비·부품,-19.15,-12.06,-7.09
2681,2026-03-04,107600,새빗켐,KOSDAQ,화학,-19.16,-12.06,-7.1
2682,2026-03-04,950250,테라뷰,KOSDAQ,금융,-19.17,-12.06,-7.11
2683,2026-03-04,195870,해성디에스,KOSPI,전기·전자,-19.2,-12.06,-7.14
2684,2026-03-04,457190,이수스페셜티케미컬,KOSPI,화학,-19.2,-12.06,-7.14
2685,2026-03-04,002020,코오롱,KOSPI,기타금융,-19.22,-12.06,-7.16
2686,2026-03-04,049180,셀루메드,KOSDAQ,제약,-19.23,-12.06,-7.17
2687,2026-03-04,270660,에브리봇,KOSDAQ,전기·전자,-19.23,-12.06,-7.17
2688,2026-03-04,380550,뉴로핏,KOSDAQ,IT 서비스,-19.33,-12.06,-7.27
2689,2026-03-04,0120G0,삼양바이오팜,KOSPI,제약,-19.37,-12.06,-7.31
2690,2026-03-04,463480,모티브링크,KOSDAQ,전기·전자,-19.39,-12.06,-7.33
2691,2026-03-04,060370,LS마린솔루션,KOSDAQ,건설,-19.42,-12.06,-7.36
2692,2026-03-04,484810,티엑스알로보틱스,KOSDAQ,기계·장비,-19.46,-12.06,-7.4
2693,2026-03-04,214430,아이쓰리시스템,KOSDAQ,전기·전자,-19.46,-12.06,-7.4
2694,2026-03-04,108490,로보티즈,KOSDAQ,기계·장비,-19.57,-12.06,-7.51
2695,2026-03-04,058610,에스피지,KOSDAQ,전기·전자,-19.58,-12.06,-7.52
2696,2026-03-04,036810,에프에스티,KOSDAQ,전기·전자,-19.64,-12.06,-7.58
2697,2026-03-04,338840,와이바이오로직스,KOSDAQ,일반서비스,-19.64,-12.06,-7.58
2698,2026-03-04,114190,강원에너지,KOSDAQ,전기·전자,-19.65,-12.06,-7.59
2699,2026-03-04,011210,현대위아,KOSPI,운송장비·부품,-19.67,-12.06,-7.61
2700,2026-03-04,100790,미래에셋벤처투자,KOSDAQ,금융,-19.73,-12.06,-7.67
2701,2026-03-04,147760,피엠티,KOSDAQ,의료·정밀기기,-19.77,-12.06,-7.71
2702,2026-03-04,117730,티로보틱스,KOSDAQ,기계·장비,-19.78,-12.06,-7.72
2703,2026-03-04,047810,한국항공우주,KOSPI,운송장비·부품,-19.79,-12.06,-7.73
2704,2026-03-04,042660,한화오션,KOSPI,운송장비·부품,-19.87,-12.06,-7.81
2705,2026-03-04,001515,SK증권우,KOSPI,증권,-19.88,-12.06,-7.82
2706,2026-03-04,474610,RF시스템즈,KOSDAQ,금속,-19.88,-12.06,-7.82
2707,2026-03-04,160190,하이젠알앤엠,KOSDAQ,전기·전자,-19.9,-12.06,-7.84
2708,2026-03-04,468530,프로티나,KOSDAQ,일반서비스,-19.9,-12.06,-7.84
2709,2026-03-04,365270,큐라클,KOSDAQ,일반서비스,-19.9,-12.06,-7.84
2710,2026-03-04,090710,휴림로봇,KOSDAQ,기계·장비,-19.92,-12.06,-7.86
2711,2026-03-04,000157,두산2우B,KOSPI,기타금융,-19.92,-12.06,-7.86
2712,2026-03-04,432720,퀄리타스반도체,KOSDAQ,전기·전자,-19.95,-12.06,-7.89
2713,2026-03-04,101170,우림피티에스,KOSDAQ,기계·장비,-19.96,-12.06,-7.9
2714,2026-03-04,437730,삼현,KOSDAQ,운송장비·부품,-20.0,-12.06,-7.94
2715,2026-03-04,209640,와이제이링크,KOSDAQ,기계·장비,-20.0,-12.06,-7.94
2716,2026-03-04,388720,유일로보틱스,KOSDAQ,기계·장비,-20.0,-12.06,-7.94
2717,2026-03-04,000500,가온전선,KOSPI,전기·전자,-20.07,-12.06,-8.01
2718,2026-03-04,078160,메디포스트,KOSDAQ,제약,-20.09,-12.06,-8.03
2719,2026-03-04,413630,씨피시스템,KOSDAQ,화학,-20.21,-12.06,-8.15
2720,2026-03-04,0009K0,에임드바이오,KOSDAQ,일반서비스,-20.22,-12.06,-8.16
2721,2026-03-04,382900,범한퓨얼셀,KOSDAQ,전기·전자,-20.26,-12.06,-8.2
2722,2026-03-04,059270,해성에어로보틱스,KOSDAQ,금속,-20.28,-12.06,-8.22
2723,2026-03-04,012210,삼미금속,KOSDAQ,금속,-20.28,-12.06,-8.22
2724,2026-03-04,323280,태성,KOSDAQ,기계·장비,-20.43,-12.06,-8.37
2725,2026-03-04,459510,나우로보틱스,KOSDAQ,기계·장비,-20.55,-12.06,-8.49
2726,2026-03-04,225430,케이엠제약,KOSDAQ,화학,-20.56,-12.06,-8.5
2727,2026-03-04,123010,알엔티엑스,KOSDAQ,전기·전자,-20.82,-12.06,-8.76
2728,2026-03-04,107640,한중엔시에스,KOSDAQ,전기·전자,-20.88,-12.06,-8.82
2729,2026-03-04,005880,대한해운,KOSPI,운송·창고,-20.92,-12.06,-8.86
2730,2026-03-04,272210,한화시스템,KOSPI,전기·전자,-20.93,-12.06,-8.87
2731,2026-03-04,368770,파이버프로,KOSDAQ,의료·정밀기기,-20.97,-12.06,-8.91
2732,2026-03-04,476040,오가노이드사이언스,KOSDAQ,일반서비스,-21.11,-12.06,-9.05
2733,2026-03-04,417970,모델솔루션,KOSDAQ,기계·장비,-21.12,-12.06,-9.06
2734,2026-03-04,478340,나라스페이스테크놀로지,KOSDAQ,운송장비·부품,-21.25,-12.06,-9.19
2735,2026-03-04,319400,현대무벡스,KOSDAQ,기계·장비,-21.3,-12.06,-9.24
2736,2026-03-04,476830,알지노믹스,KOSDAQ,일반서비스,-21.47,-12.06,-9.41
2737,2026-03-04,351320,넥사다이내믹스,KOSDAQ,기계·장비,-21.47,-12.06,-9.41
2738,2026-03-04,494120,큐리오시스,KOSDAQ,의료·정밀기기,-21.67,-12.06,-9.61
2739,2026-03-04,199430,케이엔알시스템,KOSDAQ,의료·정밀기기,-21.69,-12.06,-9.63
2740,2026-03-04,0007C0,아크릴,KOSDAQ,IT 서비스,-21.75,-12.06,-9.69
2741,2026-03-04,241520,DSC인베스트먼트,KOSDAQ,금융,-21.79,-12.06,-9.73
2742,2026-03-04,039340,한국경제TV,KOSDAQ,오락·문화,-22.23,-12.06,-10.17
2743,2026-03-04,089890,코세스,KOSDAQ,기계·장비,-22.31,-12.06,-10.25
2744,2026-03-04,466100,클로봇,KOSDAQ,IT 서비스,-22.32,-12.06,-10.26
2745,2026-03-04,322000,HD현대에너지솔루션,KOSPI,전기·전자,-22.36,-12.06,-10.3
2746,2026-03-04,309710,아이티켐,KOSDAQ,제약,-22.42,-12.06,-10.36
2747,2026-03-04,475830,오름테라퓨틱,KOSDAQ,제약,-22.5,-12.06,-10.44
2748,2026-03-04,412350,레이저쎌,KOSDAQ,기계·장비,-22.52,-12.06,-10.46
2749,2026-03-04,038500,삼표시멘트,KOSDAQ,비금속,-22.59,-12.06,-10.53
2750,2026-03-04,140670,알에스오토메이션,KOSDAQ,전기·전자,-22.6,-12.06,-10.54
2751,2026-03-04,054620,APS,KOSDAQ,금융,-22.72,-12.06,-10.66
2752,2026-03-04,006920,모헨즈,KOSDAQ,비금속,-22.8,-12.06,-10.74
2753,2026-03-04,323350,다원넥스뷰,KOSDAQ,기계·장비,-22.97,-12.06,-10.91
2754,2026-03-04,373170,엠아이큐브솔루션,KOSDAQ,IT 서비스,-23.1,-12.06,-11.04
2755,2026-03-04,242040,나무기술,KOSDAQ,IT 서비스,-23.64,-12.06,-11.58
2756,2026-03-04,093520,매커스,KOSDAQ,유통,-23.86,-12.06,-11.8
2757,2026-03-04,371950,풍원정밀,KOSDAQ,전기·전자,-24.67,-12.06,-12.61
2758,2026-03-04,032820,우리기술,KOSDAQ,전기·전자,-25.21,-12.06,-13.15
2759,2026-03-04,389260,대명에너지,KOSDAQ,건설,-25.41,-12.06,-13.35
2760,2026-03-04,033240,자화전자,KOSPI,전기·전자,-25.48,-12.06,-13.42
2761,2026-03-04,0015G0,그린광학,KOSDAQ,의료·정밀기기,-25.58,-12.06,-13.52
2762,2026-03-04,215380,우정바이오,KOSDAQ,일반서비스,-27.72,-12.06,-15.66
2763,2026-03-04,048410,현대바이오,KOSDAQ,화학,-27.86,-12.06,-15.8
2764,2026-03-04,369370,블리츠웨이엔터테인먼트,KOSDAQ,오락·문화,-28.52,-12.06,-16.46
2765,2026-03-04,307180,아이엘,KOSDAQ,전기·전자,-28.64,-12.06,-16.58
2766,2026-03-04,45226K,한화갤러리아우,KOSPI,유통,-29.85,-12.06,-17.79
2767,2026-03-04,071950,코아스,KOSPI,기타제조,-29.98,-12.06,-17.92
