순위,날짜,종목코드,종목명,시장구분,업종명,등락률,KOSPI200_등락률,초과수익률
1709,2026-03-05,091440,한울소재과학,KOSDAQ,전기·전자,6.06,9.63,-3.57
1710,2026-03-05,017890,한국알콜,KOSDAQ,화학,6.06,9.63,-3.57
1711,2026-03-05,432980,엠에프씨,KOSDAQ,제약,6.06,9.63,-3.57
1712,2026-03-05,063570,NICE인프라,KOSDAQ,일반서비스,6.04,9.63,-3.59
1713,2026-03-05,001000,신라섬유,KOSDAQ,부동산,6.03,9.63,-3.6
1714,2026-03-05,059100,아이컴포넌트,KOSDAQ,전기·전자,6.03,9.63,-3.6
1715,2026-03-05,052600,한네트,KOSDAQ,통신,6.03,9.63,-3.6
1716,2026-03-05,003550,LG,KOSPI,기타금융,6.02,9.63,-3.61
1717,2026-03-05,111380,동인기연,KOSPI,섬유·의류,6.02,9.63,-3.61
1718,2026-03-05,035900,JYP Ent.,KOSDAQ,오락·문화,6.02,9.63,-3.61
1719,2026-03-05,005440,현대지에프홀딩스,KOSPI,기타금융,6.01,9.63,-3.62
1720,2026-03-05,251270,넷마블,KOSPI,IT 서비스,6.01,9.63,-3.62
1721,2026-03-05,161390,한국타이어앤테크놀로지,KOSPI,화학,6.01,9.63,-3.62
1722,2026-03-05,054930,유신,KOSDAQ,일반서비스,6.0,9.63,-3.63
1723,2026-03-05,263720,디앤씨미디어,KOSDAQ,오락·문화,5.99,9.63,-3.64
1724,2026-03-05,101000,KS인더스트리,KOSDAQ,기계·장비,5.99,9.63,-3.64
1725,2026-03-05,043370,피에이치에이,KOSDAQ,운송장비·부품,5.99,9.63,-3.64
1726,2026-03-05,307750,국전약품,KOSDAQ,제약,5.99,9.63,-3.64
1727,2026-03-05,278470,에이피알,KOSPI,화학,5.99,9.63,-3.64
1728,2026-03-05,014990,인디에프,KOSPI,섬유·의류,5.99,9.63,-3.64
1729,2026-03-05,085910,네오티스,KOSDAQ,운송장비·부품,5.99,9.63,-3.64
1730,2026-03-05,37550L,DL이앤씨2우(전환),KOSPI,건설,5.98,9.63,-3.65
1731,2026-03-05,318160,셀바이오휴먼텍,KOSDAQ,섬유·의류,5.98,9.63,-3.65
1732,2026-03-05,024830,세원물산,KOSDAQ,운송장비·부품,5.98,9.63,-3.65
1733,2026-03-05,234080,JW생명과학,KOSPI,제약,5.98,9.63,-3.65
1734,2026-03-05,079980,휴비스,KOSPI,화학,5.98,9.63,-3.65
1735,2026-03-05,950130,엑세스바이오,KOSDAQ,제약,5.98,9.63,-3.65
1736,2026-03-05,086980,쇼박스,KOSDAQ,오락·문화,5.97,9.63,-3.66
1737,2026-03-05,139130,iM금융지주,KOSPI,기타금융,5.96,9.63,-3.67
1738,2026-03-05,151860,KG에코솔루션,KOSDAQ,운송장비·부품,5.96,9.63,-3.67
1739,2026-03-05,000240,한국앤컴퍼니,KOSPI,기타금융,5.95,9.63,-3.68
1740,2026-03-05,007370,진양제약,KOSDAQ,제약,5.95,9.63,-3.68
1741,2026-03-05,900140,엘브이엠씨홀딩스,KOSPI,유통,5.93,9.63,-3.7
1742,2026-03-05,101680,한국정밀기계,KOSDAQ,기계·장비,5.92,9.63,-3.71
1743,2026-03-05,017960,한국카본,KOSPI,금속,5.92,9.63,-3.71
1744,2026-03-05,067160,SOOP,KOSDAQ,IT 서비스,5.91,9.63,-3.72
1745,2026-03-05,208710,포톤,KOSDAQ,전기·전자,5.91,9.63,-3.72
1746,2026-03-05,012790,신일제약,KOSDAQ,제약,5.91,9.63,-3.72
1747,2026-03-05,035760,CJ ENM,KOSDAQ,오락·문화,5.91,9.63,-3.72
1748,2026-03-05,383800,LX홀딩스,KOSPI,기타금융,5.9,9.63,-3.73
1749,2026-03-05,260930,씨티케이,KOSDAQ,화학,5.9,9.63,-3.73
1750,2026-03-05,037950,엘컴텍,KOSDAQ,전기·전자,5.89,9.63,-3.74
1751,2026-03-05,009190,대양금속,KOSPI,금속,5.88,9.63,-3.75
1752,2026-03-05,002790,아모레퍼시픽홀딩스,KOSPI,화학,5.88,9.63,-3.75
1753,2026-03-05,010960,삼호개발,KOSPI,건설,5.88,9.63,-3.75
1754,2026-03-05,066360,체리부로,KOSDAQ,음식료·담배,5.87,9.63,-3.76
1755,2026-03-05,066570,LG전자,KOSPI,전기·전자,5.87,9.63,-3.76
1756,2026-03-05,001070,대한방직,KOSPI,섬유·의류,5.87,9.63,-3.76
1757,2026-03-05,017480,삼현철강,KOSDAQ,금속,5.86,9.63,-3.77
1758,2026-03-05,053260,금강철강,KOSDAQ,금속,5.86,9.63,-3.77
1759,2026-03-05,247660,나노씨엠에스,KOSDAQ,전기·전자,5.85,9.63,-3.78
1760,2026-03-05,084010,대한제강,KOSPI,금속,5.84,9.63,-3.79
1761,2026-03-05,005965,동부건설우,KOSPI,건설,5.83,9.63,-3.8
1762,2026-03-05,198940,한주라이트메탈,KOSDAQ,금속,5.83,9.63,-3.8
1763,2026-03-05,023900,풍국주정,KOSDAQ,음식료·담배,5.83,9.63,-3.8
1764,2026-03-05,023440,제이스코홀딩스,KOSDAQ,금속,5.82,9.63,-3.81
1765,2026-03-05,015760,한국전력,KOSPI,전기·가스,5.82,9.63,-3.81
1766,2026-03-05,051980,중앙첨단소재,KOSDAQ,전기·전자,5.81,9.63,-3.82
1767,2026-03-05,115310,인포바인,KOSDAQ,통신,5.8,9.63,-3.83
1768,2026-03-05,016740,두올,KOSPI,운송장비·부품,5.8,9.63,-3.83
1769,2026-03-05,035420,NAVER,KOSPI,IT 서비스,5.77,9.63,-3.86
1770,2026-03-05,226320,잇츠한불,KOSPI,화학,5.76,9.63,-3.87
1771,2026-03-05,097520,엠씨넥스,KOSPI,전기·전자,5.76,9.63,-3.87
1772,2026-03-05,196700,웹스,KOSDAQ,화학,5.76,9.63,-3.87
1773,2026-03-05,042500,링네트,KOSDAQ,IT 서비스,5.75,9.63,-3.88
1774,2026-03-05,446070,유니드비티플러스,KOSPI,종이·목재,5.74,9.63,-3.89
1775,2026-03-05,090435,아모레퍼시픽우,KOSPI,화학,5.74,9.63,-3.89
1776,2026-03-05,372800,아이티아이즈,KOSDAQ,IT 서비스,5.73,9.63,-3.9
1777,2026-03-05,089590,제주항공,KOSPI,운송·창고,5.73,9.63,-3.9
1778,2026-03-05,328380,솔트웨어,KOSDAQ,IT 서비스,5.73,9.63,-3.9
1779,2026-03-05,123700,SJM,KOSPI,운송장비·부품,5.73,9.63,-3.9
1780,2026-03-05,034220,LG디스플레이,KOSPI,전기·전자,5.73,9.63,-3.9
1781,2026-03-05,127710,아시아경제,KOSDAQ,IT 서비스,5.72,9.63,-3.91
1782,2026-03-05,032280,삼일,KOSDAQ,운송·창고,5.72,9.63,-3.91
1783,2026-03-05,314140,알피바이오,KOSDAQ,제약,5.71,9.63,-3.92
1784,2026-03-05,155660,DSR,KOSPI,금속,5.7,9.63,-3.93
1785,2026-03-05,131220,대한과학,KOSDAQ,유통,5.7,9.63,-3.93
1786,2026-03-05,027710,팜스토리,KOSDAQ,음식료·담배,5.7,9.63,-3.93
1787,2026-03-05,051910,LG화학,KOSPI,화학,5.7,9.63,-3.93
1788,2026-03-05,004360,세방,KOSPI,운송·창고,5.69,9.63,-3.94
1789,2026-03-05,101240,씨큐브,KOSDAQ,화학,5.69,9.63,-3.94
1790,2026-03-05,053800,안랩,KOSDAQ,IT 서비스,5.69,9.63,-3.94
1791,2026-03-05,122990,와이솔,KOSDAQ,전기·전자,5.68,9.63,-3.95
1792,2026-03-05,153710,옵티팜,KOSDAQ,제약,5.67,9.63,-3.96
1793,2026-03-05,142760,모아라이프플러스,KOSDAQ,일반서비스,5.67,9.63,-3.96
1794,2026-03-05,211050,인카금융서비스,KOSDAQ,금융,5.66,9.63,-3.97
1795,2026-03-05,003920,남양유업,KOSPI,음식료·담배,5.65,9.63,-3.98
1796,2026-03-05,194370,제이에스코퍼레이션,KOSPI,섬유·의류,5.65,9.63,-3.98
1797,2026-03-05,061250,화일약품,KOSDAQ,제약,5.64,9.63,-3.99
1798,2026-03-05,073560,우리손에프앤지,KOSDAQ,음식료·담배,5.64,9.63,-3.99
1799,2026-03-05,204610,티쓰리,KOSDAQ,IT 서비스,5.63,9.63,-4.0
1800,2026-03-05,084695,대상홀딩스우,KOSPI,기타금융,5.62,9.63,-4.01
1801,2026-03-05,103140,풍산,KOSPI,금속,5.62,9.63,-4.01
1802,2026-03-05,003490,대한항공,KOSPI,운송·창고,5.6,9.63,-4.03
1803,2026-03-05,204020,그리티,KOSDAQ,섬유·의류,5.59,9.63,-4.04
1804,2026-03-05,154040,다산솔루에타,KOSDAQ,전기·전자,5.59,9.63,-4.04
1805,2026-03-05,058850,KTcs,KOSPI,IT 서비스,5.59,9.63,-4.04
1806,2026-03-05,005670,푸드웰,KOSDAQ,음식료·담배,5.59,9.63,-4.04
1807,2026-03-05,462980,아이지넷,KOSDAQ,IT 서비스,5.58,9.63,-4.05
1808,2026-03-05,483650,달바글로벌,KOSPI,화학,5.58,9.63,-4.05
1809,2026-03-05,036670,삼양케이씨아이,KOSDAQ,화학,5.57,9.63,-4.06
1810,2026-03-05,035460,기산텔레콤,KOSDAQ,전기·전자,5.57,9.63,-4.06
1811,2026-03-05,051360,토비스,KOSDAQ,전기·전자,5.57,9.63,-4.06
1812,2026-03-05,900110,이스트아시아홀딩스,KOSDAQ,금융,5.57,9.63,-4.06
1813,2026-03-05,058860,KTis,KOSPI,IT 서비스,5.57,9.63,-4.06
1814,2026-03-05,071200,인피니트헬스케어,KOSDAQ,IT 서비스,5.56,9.63,-4.07
1815,2026-03-05,184230,SGA솔루션즈,KOSDAQ,IT 서비스,5.56,9.63,-4.07
1816,2026-03-05,306200,세아제강,KOSPI,금속,5.56,9.63,-4.07
1817,2026-03-05,023770,플레이위드,KOSDAQ,IT 서비스,5.56,9.63,-4.07
1818,2026-03-05,079960,동양이엔피,KOSDAQ,전기·전자,5.56,9.63,-4.07
1819,2026-03-05,084870,TBH글로벌,KOSPI,섬유·의류,5.56,9.63,-4.07
1820,2026-03-05,033290,로젠,KOSDAQ,유통,5.56,9.63,-4.07
1821,2026-03-05,004540,깨끗한나라,KOSPI,종이·목재,5.55,9.63,-4.08
1822,2026-03-05,115440,우리넷,KOSDAQ,전기·전자,5.55,9.63,-4.08
1823,2026-03-05,021320,KCC건설,KOSDAQ,건설,5.55,9.63,-4.08
1824,2026-03-05,035150,백산,KOSPI,화학,5.55,9.63,-4.08
1825,2026-03-05,159910,에코글로우,KOSDAQ,화학,5.53,9.63,-4.1
1826,2026-03-05,464280,티디에스팜,KOSDAQ,제약,5.53,9.63,-4.1
1827,2026-03-05,038390,레드캡투어,KOSDAQ,일반서비스,5.53,9.63,-4.1
1828,2026-03-05,199730,바이오인프라,KOSDAQ,일반서비스,5.52,9.63,-4.11
1829,2026-03-05,051380,피씨디렉트,KOSDAQ,유통,5.51,9.63,-4.12
1830,2026-03-05,020180,대신정보통신,KOSDAQ,IT 서비스,5.5,9.63,-4.13
1831,2026-03-05,131370,알서포트,KOSDAQ,IT 서비스,5.5,9.63,-4.13
1832,2026-03-05,001065,JW중외제약우,KOSPI,제약,5.49,9.63,-4.14
1833,2026-03-05,017370,우신시스템,KOSPI,기계·장비,5.49,9.63,-4.14
1834,2026-03-05,001250,GS글로벌,KOSPI,유통,5.49,9.63,-4.14
1835,2026-03-05,011150,CJ씨푸드,KOSPI,음식료·담배,5.48,9.63,-4.15
1836,2026-03-05,004700,조광피혁,KOSPI,섬유·의류,5.47,9.63,-4.16
1837,2026-03-05,066670,디티씨,KOSDAQ,전기·전자,5.47,9.63,-4.16
1838,2026-03-05,004170,신세계,KOSPI,유통,5.47,9.63,-4.16
1839,2026-03-05,014580,태경비케이,KOSPI,비금속,5.47,9.63,-4.16
1840,2026-03-05,034830,한국토지신탁,KOSPI,기타금융,5.47,9.63,-4.16
1841,2026-03-05,138040,메리츠금융지주,KOSPI,기타금융,5.46,9.63,-4.17
1842,2026-03-05,072710,농심홀딩스,KOSPI,기타금융,5.46,9.63,-4.17
1843,2026-03-05,036120,서울평가정보,KOSDAQ,IT 서비스,5.45,9.63,-4.18
1844,2026-03-05,493330,지에프아이,KOSDAQ,기계·장비,5.45,9.63,-4.18
1845,2026-03-05,063760,이엘피,KOSDAQ,의료·정밀기기,5.44,9.63,-4.19
1846,2026-03-05,429270,시지트로닉스,KOSDAQ,전기·전자,5.43,9.63,-4.2
1847,2026-03-05,000070,삼양홀딩스,KOSPI,기타금융,5.43,9.63,-4.2
1848,2026-03-05,092730,네오팜,KOSDAQ,화학,5.43,9.63,-4.2
1849,2026-03-05,052330,코텍,KOSDAQ,전기·전자,5.43,9.63,-4.2
1850,2026-03-05,000325,노루홀딩스우,KOSPI,기타금융,5.42,9.63,-4.21
1851,2026-03-05,480370,씨케이솔루션,KOSPI,건설,5.42,9.63,-4.21
1852,2026-03-05,352910,오비고,KOSDAQ,IT 서비스,5.42,9.63,-4.21
1853,2026-03-05,053060,세동,KOSDAQ,운송장비·부품,5.42,9.63,-4.21
1854,2026-03-05,00279K,아모레퍼시픽홀딩스3우C,KOSPI,화학,5.41,9.63,-4.22
1855,2026-03-05,001525,동양우,KOSPI,비금속,5.41,9.63,-4.22
1856,2026-03-05,060980,HL홀딩스,KOSPI,기타금융,5.41,9.63,-4.22
1857,2026-03-05,007690,국도화학,KOSPI,화학,5.4,9.63,-4.23
1858,2026-03-05,086790,하나금융지주,KOSPI,기타금융,5.4,9.63,-4.23
1859,2026-03-05,017800,현대엘리베이터,KOSPI,기계·장비,5.39,9.63,-4.24
1860,2026-03-05,044340,위닉스,KOSDAQ,전기·전자,5.39,9.63,-4.24
1861,2026-03-05,114090,GKL,KOSPI,오락·문화,5.39,9.63,-4.24
1862,2026-03-05,025880,케이씨피드,KOSDAQ,음식료·담배,5.39,9.63,-4.24
1863,2026-03-05,083550,케이엠,KOSDAQ,섬유·의류,5.37,9.63,-4.26
1864,2026-03-05,038950,파인디지털,KOSDAQ,전기·전자,5.37,9.63,-4.26
1865,2026-03-05,185490,아이진,KOSDAQ,일반서비스,5.36,9.63,-4.27
1866,2026-03-05,014825,동원시스템즈우,KOSPI,화학,5.35,9.63,-4.28
1867,2026-03-05,003120,일성아이에스,KOSPI,제약,5.35,9.63,-4.28
1868,2026-03-05,000210,DL,KOSPI,화학,5.35,9.63,-4.28
1869,2026-03-05,015360,INVENI,KOSPI,일반서비스,5.34,9.63,-4.29
1870,2026-03-05,109960,앱토크롬,KOSDAQ,유통,5.33,9.63,-4.3
1871,2026-03-05,003495,대한항공우,KOSPI,운송·창고,5.31,9.63,-4.32
1872,2026-03-05,217270,넵튠,KOSDAQ,IT 서비스,5.31,9.63,-4.32
1873,2026-03-05,000545,흥국화재우,KOSPI,보험,5.3,9.63,-4.33
1874,2026-03-05,030200,KT,KOSPI,통신,5.28,9.63,-4.35
1875,2026-03-05,060380,동양에스텍,KOSDAQ,금속,5.28,9.63,-4.35
1876,2026-03-05,072990,에이치시티,KOSDAQ,일반서비스,5.28,9.63,-4.35
1877,2026-03-05,072130,유엔젤,KOSPI,IT 서비스,5.28,9.63,-4.35
1878,2026-03-05,064800,포니링크,KOSDAQ,유통,5.27,9.63,-4.36
1879,2026-03-05,28513K,SK케미칼우,KOSPI,화학,5.27,9.63,-4.36
1880,2026-03-05,276040,스코넥,KOSDAQ,IT 서비스,5.27,9.63,-4.36
1881,2026-03-05,192390,윈하이텍,KOSDAQ,금속,5.26,9.63,-4.37
1882,2026-03-05,011320,유니크,KOSDAQ,운송장비·부품,5.26,9.63,-4.37
1883,2026-03-05,418470,KT밀리의서재,KOSDAQ,IT 서비스,5.25,9.63,-4.38
1884,2026-03-05,368600,아이씨에이치,KOSDAQ,전기·전자,5.25,9.63,-4.38
1885,2026-03-05,004590,한국가구,KOSDAQ,유통,5.24,9.63,-4.39
1886,2026-03-05,044380,주연테크,KOSPI,전기·전자,5.23,9.63,-4.4
1887,2026-03-05,080160,모두투어,KOSDAQ,일반서비스,5.23,9.63,-4.4
1888,2026-03-05,335810,프리시젼바이오,KOSDAQ,의료·정밀기기,5.22,9.63,-4.41
1889,2026-03-05,008260,NI스틸,KOSPI,금속,5.22,9.63,-4.41
1890,2026-03-05,263810,상신전자,KOSDAQ,전기·전자,5.22,9.63,-4.41
1891,2026-03-05,088290,이원컴포텍,KOSDAQ,운송장비·부품,5.22,9.63,-4.41
1892,2026-03-05,017810,풀무원,KOSPI,음식료·담배,5.22,9.63,-4.41
1893,2026-03-05,069140,누리플랜,KOSDAQ,금속,5.22,9.63,-4.41
1894,2026-03-05,075970,동국알앤에스,KOSDAQ,비금속,5.21,9.63,-4.42
1895,2026-03-05,404990,신한서부티엔디리츠,KOSPI,부동산,5.2,9.63,-4.43
1896,2026-03-05,067280,멀티캠퍼스,KOSDAQ,일반서비스,5.2,9.63,-4.43
1897,2026-03-05,263020,디케이앤디,KOSDAQ,화학,5.2,9.63,-4.43
1898,2026-03-05,011370,서한,KOSDAQ,건설,5.18,9.63,-4.45
1899,2026-03-05,073110,엘엠에스,KOSDAQ,전기·전자,5.17,9.63,-4.46
1900,2026-03-05,267250,HD현대,KOSPI,기타금융,5.16,9.63,-4.47
1901,2026-03-05,395400,SK리츠,KOSPI,부동산,5.15,9.63,-4.48
1902,2026-03-05,248070,솔루엠,KOSPI,전기·전자,5.15,9.63,-4.48
1903,2026-03-05,035610,솔본,KOSDAQ,일반서비스,5.15,9.63,-4.48
1904,2026-03-05,079160,CJ CGV,KOSPI,오락·문화,5.15,9.63,-4.48
1905,2026-03-05,025860,남해화학,KOSPI,화학,5.14,9.63,-4.49
1906,2026-03-05,173940,에프엔씨엔터,KOSDAQ,오락·문화,5.14,9.63,-4.49
1907,2026-03-05,001450,현대해상,KOSPI,보험,5.14,9.63,-4.49
1908,2026-03-05,225220,제놀루션,KOSDAQ,제약,5.14,9.63,-4.49
1909,2026-03-05,090850,현대이지웰,KOSDAQ,IT 서비스,5.14,9.63,-4.49
1910,2026-03-05,010240,흥국,KOSDAQ,기계·장비,5.12,9.63,-4.51
1911,2026-03-05,092230,KPX홀딩스,KOSPI,화학,5.12,9.63,-4.51
1912,2026-03-05,170790,파이오링크,KOSDAQ,전기·전자,5.12,9.63,-4.51
1913,2026-03-05,043650,국순당,KOSDAQ,음식료·담배,5.12,9.63,-4.51
1914,2026-03-05,030190,NICE평가정보,KOSPI,IT 서비스,5.12,9.63,-4.51
1915,2026-03-05,263920,휴엠앤씨,KOSDAQ,기타제조,5.12,9.63,-4.51
1916,2026-03-05,021880,메이슨캐피탈,KOSDAQ,금융,5.11,9.63,-4.52
1917,2026-03-05,033830,티비씨,KOSDAQ,오락·문화,5.11,9.63,-4.52
1918,2026-03-05,017250,인터엠,KOSDAQ,전기·전자,5.1,9.63,-4.53
1919,2026-03-05,005500,삼진제약,KOSPI,제약,5.1,9.63,-4.53
1920,2026-03-05,001130,대한제분,KOSPI,음식료·담배,5.1,9.63,-4.53
1921,2026-03-05,221800,유투바이오,KOSDAQ,일반서비스,5.1,9.63,-4.53
1922,2026-03-05,041650,상신브레이크,KOSPI,운송장비·부품,5.09,9.63,-4.54
1923,2026-03-05,006980,우성,KOSPI,음식료·담배,5.08,9.63,-4.55
1924,2026-03-05,039010,현대에이치티,KOSDAQ,전기·전자,5.07,9.63,-4.56
1925,2026-03-05,293480,하나제약,KOSPI,제약,5.07,9.63,-4.56
1926,2026-03-05,297570,알로이스,KOSDAQ,전기·전자,5.07,9.63,-4.56
1927,2026-03-05,033050,제이엠아이,KOSDAQ,화학,5.07,9.63,-4.56
1928,2026-03-05,225530,HC보광산업,KOSDAQ,비금속,5.07,9.63,-4.56
1929,2026-03-05,039240,경남스틸,KOSDAQ,금속,5.06,9.63,-4.57
1930,2026-03-05,263770,유에스티,KOSDAQ,금속,5.05,9.63,-4.58
1931,2026-03-05,143210,핸즈코퍼레이션,KOSPI,운송장비·부품,5.03,9.63,-4.6
1932,2026-03-05,143160,아이디스,KOSDAQ,전기·전자,5.03,9.63,-4.6
1933,2026-03-05,000810,삼성화재,KOSPI,보험,5.02,9.63,-4.61
1934,2026-03-05,035000,HS애드,KOSPI,일반서비스,5.02,9.63,-4.61
1935,2026-03-05,33637K,솔루스첨단소재1우,KOSPI,전기·전자,5.02,9.63,-4.61
1936,2026-03-05,129260,인터지스,KOSPI,운송·창고,5.01,9.63,-4.62
1937,2026-03-05,378850,화승알앤에이,KOSPI,운송장비·부품,5.0,9.63,-4.63
1938,2026-03-05,018680,서울제약,KOSDAQ,제약,5.0,9.63,-4.63
1939,2026-03-05,027410,BGF,KOSPI,기타금융,5.0,9.63,-4.63
1940,2026-03-05,068050,팬엔터테인먼트,KOSDAQ,오락·문화,5.0,9.63,-4.63
1941,2026-03-05,397810,애드포러스,KOSDAQ,일반서비스,5.0,9.63,-4.63
1942,2026-03-05,261780,차백신연구소,KOSDAQ,일반서비스,5.0,9.63,-4.63
1943,2026-03-05,034310,NICE,KOSPI,일반서비스,4.99,9.63,-4.64
1944,2026-03-05,003090,대웅,KOSPI,제약,4.99,9.63,-4.64
1945,2026-03-05,034810,해성산업,KOSDAQ,금융,4.99,9.63,-4.64
1946,2026-03-05,263690,디알젬,KOSDAQ,의료·정밀기기,4.99,9.63,-4.64
1947,2026-03-05,003220,대원제약,KOSPI,제약,4.98,9.63,-4.65
1948,2026-03-05,047820,초록뱀미디어,KOSDAQ,오락·문화,4.98,9.63,-4.65
1949,2026-03-05,121440,골프존홀딩스,KOSDAQ,유통,4.98,9.63,-4.65
1950,2026-03-05,011280,태림포장,KOSPI,종이·목재,4.98,9.63,-4.65
1951,2026-03-05,005360,모나미,KOSPI,유통,4.98,9.63,-4.65
1952,2026-03-05,118000,메타케어,KOSPI,유통,4.97,9.63,-4.66
1953,2026-03-05,087600,픽셀플러스,KOSDAQ,전기·전자,4.95,9.63,-4.68
1954,2026-03-05,130580,나이스디앤비,KOSDAQ,일반서비스,4.94,9.63,-4.69
1955,2026-03-05,084690,대상홀딩스,KOSPI,기타금융,4.94,9.63,-4.69
1956,2026-03-05,007340,DN오토모티브,KOSPI,전기·전자,4.93,9.63,-4.7
1957,2026-03-05,053280,예스24,KOSDAQ,유통,4.93,9.63,-4.7
1958,2026-03-05,000890,보해양조,KOSPI,음식료·담배,4.93,9.63,-4.7
1959,2026-03-05,004835,덕성우,KOSPI,화학,4.93,9.63,-4.7
1960,2026-03-05,012620,원일특강,KOSDAQ,금속,4.92,9.63,-4.71
1961,2026-03-05,102460,이연제약,KOSPI,제약,4.92,9.63,-4.71
1962,2026-03-05,011040,경동제약,KOSDAQ,제약,4.91,9.63,-4.72
1963,2026-03-05,000670,영풍,KOSPI,금속,4.91,9.63,-4.72
1964,2026-03-05,130500,GH신소재,KOSDAQ,섬유·의류,4.91,9.63,-4.72
1965,2026-03-05,005740,크라운해태홀딩스,KOSPI,기타금융,4.91,9.63,-4.72
1966,2026-03-05,005720,넥센,KOSPI,화학,4.9,9.63,-4.73
1967,2026-03-05,059210,메타바이오메드,KOSDAQ,제약,4.9,9.63,-4.73
1968,2026-03-05,004440,삼일씨엔에스,KOSPI,비금속,4.9,9.63,-4.73
1969,2026-03-05,001420,태원물산,KOSPI,운송장비·부품,4.89,9.63,-4.74
1970,2026-03-05,068930,디지털대성,KOSDAQ,일반서비스,4.89,9.63,-4.74
1971,2026-03-05,352820,하이브,KOSPI,오락·문화,4.89,9.63,-4.74
1972,2026-03-05,006090,사조오양,KOSPI,음식료·담배,4.88,9.63,-4.75
1973,2026-03-05,095570,AJ네트웍스,KOSPI,일반서비스,4.88,9.63,-4.75
1974,2026-03-05,200350,아티스트스튜디오,KOSDAQ,오락·문화,4.88,9.63,-4.75
1975,2026-03-05,219750,한국비티비,KOSDAQ,의료·정밀기기,4.87,9.63,-4.76
1976,2026-03-05,298690,에어부산,KOSPI,운송·창고,4.86,9.63,-4.77
1977,2026-03-05,004410,서울식품,KOSPI,음식료·담배,4.86,9.63,-4.77
1978,2026-03-05,009200,무림페이퍼,KOSPI,종이·목재,4.86,9.63,-4.77
1979,2026-03-05,023000,삼원강재,KOSPI,운송장비·부품,4.86,9.63,-4.77
1980,2026-03-05,066130,하츠,KOSDAQ,전기·전자,4.85,9.63,-4.78
1981,2026-03-05,079000,와토스코리아,KOSDAQ,화학,4.85,9.63,-4.78
1982,2026-03-05,002700,신일전자,KOSPI,유통,4.84,9.63,-4.79
1983,2026-03-05,475560,더본코리아,KOSPI,유통,4.81,9.63,-4.82
1984,2026-03-05,016450,한세예스24홀딩스,KOSPI,섬유·의류,4.81,9.63,-4.82
1985,2026-03-05,122900,아이마켓코리아,KOSPI,유통,4.81,9.63,-4.82
1986,2026-03-05,025890,한국주강,KOSPI,기계·장비,4.8,9.63,-4.83
1987,2026-03-05,014570,고려제약,KOSDAQ,제약,4.78,9.63,-4.85
1988,2026-03-05,104700,한국철강,KOSPI,금속,4.77,9.63,-4.86
1989,2026-03-05,009240,한샘,KOSPI,유통,4.76,9.63,-4.87
1990,2026-03-05,025530,SJM홀딩스,KOSPI,유통,4.76,9.63,-4.87
1991,2026-03-05,357120,코람코라이프인프라리츠,KOSPI,부동산,4.76,9.63,-4.87
1992,2026-03-05,036190,금화피에스시,KOSDAQ,건설,4.74,9.63,-4.89
1993,2026-03-05,049520,유아이엘,KOSDAQ,전기·전자,4.72,9.63,-4.91
1994,2026-03-05,015890,태경산업,KOSPI,화학,4.71,9.63,-4.92
1995,2026-03-05,004430,송원산업,KOSPI,화학,4.7,9.63,-4.93
1996,2026-03-05,016380,KG스틸,KOSPI,금속,4.69,9.63,-4.94
1997,2026-03-05,002100,경농,KOSPI,화학,4.69,9.63,-4.94
1998,2026-03-05,001770,SHD,KOSPI,금속,4.68,9.63,-4.95
1999,2026-03-05,007210,벽산,KOSPI,비금속,4.68,9.63,-4.95
2000,2026-03-05,051900,LG생활건강,KOSPI,화학,4.67,9.63,-4.96
2001,2026-03-05,045300,성우테크론,KOSDAQ,전기·전자,4.67,9.63,-4.96
2002,2026-03-05,377450,리파인,KOSDAQ,IT 서비스,4.67,9.63,-4.96
2003,2026-03-05,188040,바이오포트,KOSDAQ,음식료·담배,4.66,9.63,-4.97
2004,2026-03-05,290120,DH오토리드,KOSDAQ,운송장비·부품,4.65,9.63,-4.98
2005,2026-03-05,419540,비스토스,KOSDAQ,의료·정밀기기,4.65,9.63,-4.98
2006,2026-03-05,052260,현대바이오랜드,KOSDAQ,화학,4.64,9.63,-4.99
2007,2026-03-05,475430,키스트론,KOSDAQ,전기·전자,4.64,9.63,-4.99
2008,2026-03-05,192650,드림텍,KOSPI,전기·전자,4.63,9.63,-5.0
2009,2026-03-05,066700,테라젠이텍스,KOSDAQ,제약,4.63,9.63,-5.0
2010,2026-03-05,307280,원바이오젠,KOSDAQ,제약,4.62,9.63,-5.01
2011,2026-03-05,055550,신한지주,KOSPI,기타금융,4.62,9.63,-5.01
2012,2026-03-05,067170,오텍,KOSDAQ,운송장비·부품,4.62,9.63,-5.01
2013,2026-03-05,088260,이리츠코크렙,KOSPI,부동산,4.62,9.63,-5.01
2014,2026-03-05,038070,서린바이오,KOSDAQ,유통,4.61,9.63,-5.02
2015,2026-03-05,005180,빙그레,KOSPI,음식료·담배,4.59,9.63,-5.04
2016,2026-03-05,189980,흥국에프엔비,KOSDAQ,음식료·담배,4.59,9.63,-5.04
2017,2026-03-05,183490,엔지켐생명과학,KOSDAQ,제약,4.58,9.63,-5.05
2018,2026-03-05,031310,아이즈비전,KOSDAQ,통신,4.58,9.63,-5.05
2019,2026-03-05,035620,바른손이앤에이,KOSDAQ,오락·문화,4.58,9.63,-5.05
2020,2026-03-05,049960,쎌바이오텍,KOSDAQ,제약,4.57,9.63,-5.06
