종목코드,종목명,종가,대비,등락률,순자산가치(NAV),시가,고가,저가,거래량,거래대금,시가총액,순자산총액,상장좌수,기초지수_지수명,기초지수_종가,기초지수_대비,기초지수_등락률
"481060","KODEX 미국30년국채타겟커버드콜(합성 H)","8275","0","0.00","8339.47","8275","8335","8250","2017753","16738619529","909008750000","916090308794","109850000","Bloomberg U.S.Treasury 20+ Year(TLT)+ 12% Premium Covered Call index(TR)","946.93","-2.84","-0.30"
"0151S0","KODEX 미국AI반도체TOP3플러스","9995","-345","-3.34","10265.27","10200","10250","9995","417191","4219812422","126936500000","121643481690","12700000","Akros 미국 AI 반도체 Top 3 플러스 지수 (Price Return)","18372.57","488.11","2.73"
"0041D0","KODEX 미국AI소프트웨어TOP10","11890","210","1.80","12075.22","12035","12115","11890","139641","1676920287","57072000000","59168593460","4800000","iSelect 미국 AI 소프트웨어 TOP10 지수(PR)","3053.66","75.72","2.54"
"487230","KODEX 미국AI전력핵심인프라","19360","-905","-4.47","20054.98","20025","20025","19355","2964622","58160485480","1512984000000","1488079604582","78150000","iSelect 미국AI전력핵심인프라 지수(Price Return)","8621.40","180.78","2.14"
"485540","KODEX 미국AI테크TOP10","13765","-60","-0.43","14030.22","13960","14000","13695","374689","5190175772","275988250000","279201443450","20050000","KEDI 미국AI테크 TOP10 지수(PR)","11573.42","183.24","1.61"
"483280","KODEX 미국AI테크TOP10타겟커버드콜","11625","-55","-0.47","11876.45","11785","11820","11400","1184633","13863282151","559162500000","567694413066","48100000","KEDI 미국 AI 테크 TOP10+15%프리미엄 지수(Total Return)","9515.38","138.80","1.48"
"428560","KODEX 미국ETF산업Top10 Indxx","16725","200","1.21","16888.77","16525","16760","16525","28314","472265167","13380000000","13511015557","800000","Indxx US ETF Industry Top10 Index(Price Return)","3836.54","19.24","0.50"
"379800","KODEX 미국S&P500","22675","35","0.15","22819.17","22760","22855","22655","16783676","382211403616","8118783750000","8117920730495","358050000","S&P 500","6869.50","52.87","0.78"
"449180","KODEX 미국S&P500(H)","15280","-115","-0.75","15378.76","15350","15400","15245","646351","9898516020","708228000000","708191974134","46350000","S&P 500","6869.50","52.87","0.78"
"453660","KODEX 미국S&P500경기소비재","17980","10","0.06","18209.41","18050","18140","17975","4561","82309688","13485000000","13657060842","750000","S&P Consumer Discretionary Select Sector Index(Price Return)","2350.19","40.86","1.77"
"453650","KODEX 미국S&P500금융","18330","125","0.69","18522.83","18515","18515","18315","66357","1220669447","45825000000","46307082920","2500000","S&P Financial Select Sector Index(Price Return)","633.49","3.63","0.58"
"0005A0","KODEX 미국S&P500데일리커버드콜OTM","9610","10","0.10","9669.21","9575","9670","9575","495867","4768816582","148955000000","149872819900","15500000","S&P 500 Covered Call 1% OTM Daily Index(TR)","363.25","2.95","0.82"
"276970","KODEX 미국S&P500배당귀족커버드콜(합성 H)","8180","-80","-0.97","8342.00","8255","8255","8180","15718","128630256","38446000000","39207406513","4700000","S&P500 Dividend Aristocrats Covered Call(7.2% Premium) Index","116.42","-0.62","-0.53"
"0026E0","KODEX 미국S&P500버퍼3월액티브","11195","90","0.81","11370.89","11105","11260","11105","19879","222782511","75566250000","76753524141","6750000","S&P500 10% Buffered Index March Series (USD) TR","201.09","0.44","0.22"
"0068M0","KODEX 미국S&P500버퍼6월액티브","11685","85","0.73","11860.83","11945","11945","11680","427","5004055","58425000000","59304165805","5000000","S&P500 10% Buffered Index June Series (USD) TR","410.04","1.70","0.42"
"0089C0","KODEX 미국S&P500변동성확대시커버드콜","10865","-5","-0.05","10969.75","10905","10945","10860","28841","314444074","83117250000","83918551065","7650000","Cboe S&P 500 Volatility Contingent Daily Covered Call Index(Total Retrun)","3066.88","23.65","0.78"
"200030","KODEX 미국S&P500산업재(합성)","44485","-625","-1.39","44710.49","44800","44950","44305","15275","682706985","50712900000","50969955597","1140000","S&P Select Sector Industrial Index","1772.50","5.69","0.32"
"219480","KODEX 미국S&P500선물(H)","29465","-260","-0.87","29676.58","29650","29710","29450","22138","653865691","144378500000","143931417429","4900000","S&P 500 Futures Total Return Index","1037.16","7.83","0.76"
"0041E0","KODEX 미국S&P500액티브","14200","-125","-0.87","14320.45","14250","14365","14200","229023","3274988260","58220000000","58713856909","4100000","S&P 500","6869.50","52.87","0.78"
"218420","KODEX 미국S&P500에너지(합성)","19340","-175","-0.90","19333.14","19795","19800","19180","228308","4440116877","40439940000","40425588925","2091000","S&P Select Sector Energy Index","1176.11","-7.33","-0.62"
"463640","KODEX 미국S&P500유틸리티","15925","-25","-0.16","16091.46","15980","16070","15840","19758","314458420","15925000000","16091455453","1000000","S&P Utilities Select Sector Index(Price Return)","953.09","3.88","0.41"
"463690","KODEX 미국S&P500커뮤니케이션","19790","225","1.15","19975.80","19815","19975","19760","4501","89411900","12863500000","12984271696","650000","S&P Communication Services Select Sector Index(Price Return)","620.39","4.22","0.69"
"463680","KODEX 미국S&P500테크놀로지","17440","-55","-0.31","17570.49","17495","17610","16500","37806","661266956","65400000000","65010817055","3750000","S&P Technology Select Sector Index(Price Return)","2816.09","47.60","1.72"
"453630","KODEX 미국S&P500필수소비재","13605","-10","-0.07","13688.13","13615","13650","13540","38176","519305007","17686500000","17794568448","1300000","S&P Consumer Staples Select Sector Index(Price Return)","880.26","-5.63","-0.64"
"453640","KODEX 미국S&P500헬스케어","13835","-45","-0.32","14005.45","13890","13950","13830","97418","1353867297","65716250000","65825592525","4750000","S&P Health Care Select Sector Index(Price Return)","1585.01","3.03","0.19"
"185680","KODEX 미국S&P바이오(합성)","38675","-615","-1.57","39139.90","39080","39110","38485","9506","368977635","20381725000","20626725466","527000","S&P Biotechnology Select Industry Index","9876.35","222.97","2.31"
"0028X0","KODEX 미국금융테크액티브","11115","20","0.18","11294.27","11080","11255","11080","19798","221479715","17784000000","18070834873","1600000","iSelect 미국 차세대 파이낸셜 테크 지수(시장가격)","1089.78","9.66","0.89"
"379810","KODEX 미국나스닥100","24005","-65","-0.27","24229.75","24145","24270","24000","4424978","106846844344","5509147500000","5537708434114","229500000","NASDAQ 100","25093.68","373.60","1.51"
"449190","KODEX 미국나스닥100(H)","18660","-195","-1.03","18822.78","18810","18865","18615","483064","9040180817","475830000000","468687266467","25500000","NASDAQ 100","25093.68","373.60","1.51"
"494300","KODEX 미국나스닥100데일리커버드콜OTM","9665","-15","-0.15","9773.16","9690","9760","9640","2529082","24526683309","632091000000","630368902970","65400000","NASDAQ-100 Daily Covered Call 101 Index(TR)","303.96","3.75","1.25"
"409820","KODEX 미국나스닥100레버리지(합성 H)","14445","-300","-2.03","14735.26","14710","14795","14400","242184","3535223118","192118500000","194505483222","13300000","NASDAQ 100","25093.68","373.60","1.51"
"304940","KODEX 미국나스닥100선물(H)","27270","-320","-1.16","27537.89","27500","27585","27250","10877","297862816","104989500000","106020890251","3850000","NASDAQ 100","25093.68","373.60","1.51"
"409810","KODEX 미국나스닥100선물인버스(H)","6655","70","1.06","6594.05","6595","6655","6545","679462","4476626245","33607750000","33299931672","5050000","NASDAQ 100","25093.68","373.60","1.51"
"411420","KODEX 미국나스닥AI테크액티브","21445","-1200","-5.30","21931.83","22000","22000","21445","112160","2431213532","104008250000","104176173459","4850000","Nasdaq CB Insights Metaverse US Index (Price Return)","1729.01","18.99","1.11"
"455030","KODEX 미국달러SOFR금리액티브(합성)","12675","85","0.68","12673.52","12675","12740","12635","629401","7989390125","647565750000","643054538090","51090000","Bloomberg SOFR Daily Total Return Index","123.44","0.01","0.01"
"261240","KODEX 미국달러선물","15035","105","0.70","15015.95","15045","15105","14970","359238","5408398300","73070100000","71776252305","4860000","미국달러선물지수","1644.35","8.71","0.53"
"261250","KODEX 미국달러선물레버리지","18035","270","1.52","17975.20","18030","18180","17885","181311","3269966470","39316300000","39006185583","2180000","미국달러선물지수","1644.35","8.71","0.53"
"261270","KODEX 미국달러선물인버스","7575","-65","-0.85","7607.77","7580","7620","7550","163443","1238719110","67569000000","67861311963","8920000","미국달러선물지수","1644.35","8.71","0.53"
"261260","KODEX 미국달러선물인버스2X","4755","-80","-1.65","4781.74","4770","4805","4725","1629461","7743481514","232757250000","234113951993","48950000","미국달러선물지수","1644.35","8.71","0.53"
"0144M0","KODEX 미국드론UAM TOP10","9230","-260","-2.74","9422.26","9400","9415","9220","301071","2804301619","34612500000","34862346879","3750000","iSelect 미국드론UAM TOP10 지수(Price Return)","4938.59","54.20","1.11"
"280930","KODEX 미국러셀2000(H)","14840","-255","-1.69","15003.36","14950","15015","14815","32854","489082275","34132000000","34507732970","2300000","FTSE Russell 2000 Index","2636.01","27.65","1.06"
"0048J0","KODEX 미국머니마켓액티브","14750","110","0.75","14754.67","14750","14820","14695","2110902","31164349835","611815250000","612009110718","41479000","KAP 미국 머니마켓 지수","151.63","1.06","0.70"
"390390","KODEX 미국반도체","38720","-1040","-2.62","39396.11","39315","39430","38550","746428","29158518079","830544000000","813529769650","21450000","MVIS US Listed Semiconductor 25 Index","12019.99","246.81","2.10"
"489250","KODEX 미국배당다우존스","12650","15","0.12","12730.09","12655","12735","12600","432658","5484530172","451605000000","453191274804","35700000","Dow Jones U.S. Dividend 100 Price Return Index","6656.13","-10.48","-0.16"
"483290","KODEX 미국배당다우존스타겟커버드콜","10750","25","0.23","10858.61","10775","10825","10730","271627","2926575629","154800000000","156363989829","14400000","Dow Jones U.S. Dividend 100 10% Premium Covered Call Index(Total Return)","542.38","-1.42","-0.26"
"441640","KODEX 미국배당커버드콜액티브","12925","10","0.08","13085.10","12915","13040","12910","2430478","31550225645","1412056250000","1429546776633","109250000","S&P 500","6869.50","52.87","0.78"
"352560","KODEX 미국부동산리츠(H)","12245","-40","-0.33","12307.27","12250","12320","12240","131746","1617879719","32449250000","32614266473","2650000","Dow Jones U.S. Real Estate PR Index","384.41","0.47","0.12"
"314250","KODEX 미국빅테크10(H)","49005","15","0.03","49902.45","49000","49885","49000","105147","5196154459","614522700000","622283604588","12540000","NYSE U.S. Big TECH 10 INDEX","14874.08","246.08","1.68"
"473460","KODEX 미국서학개미","21300","-355","-1.64","21865.15","21720","21745","21110","218323","4697134646","273705000000","272221084031","12850000","iSelect 서학개미 지수(PR)","5686.55","125.54","2.26"
"0144L0","KODEX 미국성장커버드콜액티브","9270","-15","-0.16","9407.85","9325","9390","9270","915774","8542457971","321205500000","325981917107","34650000","NASDAQ 100","25093.68","373.60","1.51"
"390400","KODEX 미국스마트모빌리티S&P","7075","-115","-1.60","7230.35","7170","7170","7060","9973","70721317","8490000000","8676423499","1200000","S&P Kensho Smart Transportation","203.54","3.41","1.70"
"0132H0","KODEX 미국원자력SMR","10770","-615","-5.40","11163.84","11195","11195","10770","399148","4362150794","92622000000","96008995821","8600000","iSelect 미국원자력SMR 지수(Price Return)","11489.49","223.65","1.99"
"437080","KODEX 미국종합채권ESG액티브(H)","101055","-40","-0.04","101217.25","101245","101325","101055","21298","2154446312","353692500000","342114297647","3500000","Bloomberg MSCI US Aggregate 2bn ex Securitized SRI Capped Index(Total Return)","128.94","-0.05","-0.04"
"419420","KODEX 미국클린에너지나스닥","9000","-235","-2.54","9226.00","9225","9225","9000","30202","275422301","13500000000","13838996371","1500000","Nasdaq Clean Edge Green Energy Index (Price Return)","630.56","10.82","1.75"
"491090","KODEX 미국테크TOP3플러스","15810","60","0.38","15934.77","15880","15950","15770","15996","253602155","30039000000","30276061237","1900000","KEDI 미국테크TOP3플러스 지수(Price Return)","6998.13","43.55","0.63"
"0038A0","KODEX 미국휴머노이드로봇","15795","-105","-0.66","16069.61","15915","16025","15795","676754","10768037449","338013000000","335051434291","21400000","iSelect 미국 휴머노이드 로봇 지수(Price Return)","10128.57","129.52","1.30"
"244580","KODEX 바이오","11550","-1910","-14.19","11514.20","13420","13425","11475","3870221","48097962251","266112000000","256996900978","23040000","FnGuide 바이오 지수","4000.54","-695.20","-14.80"
"091160","KODEX 반도체","84900","-12815","-13.11","86799.12","93885","99375","84900","13675647","1264882848663","3137055000000","3307046563224","36950000","KRX 반도체","9049.37","-1111.61","-10.94"
"494310","KODEX 반도체레버리지","56015","-13695","-19.65","55166.07","64900","72130","53795","13411171","838352437287","885037000000","871623957013","15800000","KRX 반도체","9049.37","-1111.61","-10.94"
"0080G0","KODEX 방산TOP10","12650","-2715","-17.67","12777.20","16215","17100","12500","31559786","454812941228","357995000000","360317091498","28300000","iSelect 방산 TOP10 지수(Price Return)","12175.25","-2268.84","-15.71"
"0100K0","KODEX 방산TOP10레버리지","12245","-6405","-34.34","12233.58","21710","23880","11990","7076788","110976961139","66123000000","66061357631","5400000","iSelect 방산 TOP10 지수(Price Return)","12175.25","-2268.84","-15.71"
"325020","KODEX 배당가치","23665","-3270","-12.14","23822.24","25750","26165","23505","167700","4170329130","151456000000","157226783865","6400000","FnGuide SLV 배당가치 지수","2808.24","-383.38","-12.01"
"244670","KODEX 밸류Plus","11110","-1300","-10.48","11137.22","12010","12010","11055","14735","167671883","6666000000","6682331611","600000","FnGuide 벨류 Plus 지수","2198.35","-261.32","-10.62"
"140700","KODEX 보험","14485","-1615","-10.03","14572.79","15570","15730","14255","404421","6057496343","56491500000","52462037911","3900000","KRX 보험","3036.33","-316.56","-9.44"
"102780","KODEX 삼성그룹","16600","-2380","-12.54","16651.83","18000","18520","16500","2899499","50958585884","2236020000000","2257988201725","134700000","삼성그룹","16627.24","-2298.32","-12.14"
"213610","KODEX 삼성그룹밸류","15615","-2085","-11.78","15551.42","16790","17170","15385","280716","4540414705","273262500000","272149820982","17500000","WISE 삼성그룹 밸류 인덱스","15397.36","-2020.28","-11.60"
"448330","KODEX 삼성전자채권혼합","14850","-595","-3.85","14892.73","15085","15480","14850","7824880","118436983305","867240000000","895052949620","58400000","Wise 삼성전자채권혼합 지수","2238.78","-83.45","-3.59"
"325010","KODEX 성장주","29570","-4275","-12.63","29781.76","32470","33260","29490","34186","1079684222","141936000000","142952466374","4800000","FnGuide 성장 지수(PR)","8434.14","-1157.83","-12.07"
"385510","KODEX 신재생에너지액티브","33250","-6295","-15.92","33209.63","38080","38145","32330","487843","17343618905","169575000000","169369100866","5100000","FnGuide K-신재생에너지 플러스 지수","2533.96","-461.75","-15.41"
"446690","KODEX 아시아AI반도체exChina액티브","39665","-3480","-8.07","41393.88","41710","43505","39345","41452","1706404005","19832500000","20696937950","500000","iSelect 아시아반도체 제조동맹 지수(시장가격)","7960.18","-621.47","-7.24"
"437070","KODEX 아시아달러채권ESG플러스액티브","65160","380","0.59","65160.89","65300","65500","65040","2300","150162272","41181120000","41181680489","632000","Bloomberg MSCI EM Asia Investment Grade Credit SRI Index(Total Return)","119.70","-0.24","-0.20"
"117460","KODEX 에너지화학","14370","-2450","-14.57","14468.75","16740","16740","14370","326256","5114308496","31182900000","31397194537","2170000","KRX 에너지화학","2877.73","-479.09","-14.27"
"275300","KODEX 우량주","19945","-2755","-12.14","20087.50","21910","22300","19945","56013","1188457967","29917500000","30131249863","1500000","MSCI Korea IMI Quality Capped","11800.89","-1496.84","-11.26"
"140710","KODEX 운송","6645","-840","-11.22","6648.62","7230","7325","6510","267465","1835756547","16612500000","13962091923","2500000","KRX 운송","1340.11","-175.59","-11.58"
"0098F0","KODEX 원자력SMR","15160","-3090","-16.93","15265.17","17005","17660","14810","3640691","59500584795","200112000000","207606343744","13200000","iSelect 원자력SMR 지수(Price Return)","5931.93","-1171.95","-16.50"
"395150","KODEX 웹툰&드라마","2505","-330","-11.64","2499.73","2760","2770","2505","346500","916898575","10020000000","9998939597","4000000","FnGuide 웹툰&드라마 지수","377.98","-49.53","-11.59"
"456250","KODEX 유럽명품TOP10 STOXX","9705","-330","-3.29","9677.66","9725","9730","9650","18978","183733341","12131250000","12097076227","1250000","STOXX Europe Luxury 10 Index(Price Return)","3267.42","66.07","2.06"
"400570","KODEX 유럽탄소배출권선물ICE(H)","10150","420","4.32","10146.34","10095","10165","10005","96236","967404055","17458000000","17451712455","1720000","ICE EUA Carbon Futures Index(Excess Return)","1140.58","-41.43","-3.50"
"144600","KODEX 은선물(H)","13880","-365","-2.56","13802.50","13705","14150","13565","9895310","137289685208","1553172000000","1519654979434","111900000","S&P GSCI Silver Index(TR)","2586.25","-8.72","-0.34"
"091170","KODEX 은행","14140","-1630","-10.34","14236.39","15305","15310","13270","2232623","32855713970","458136000000","459835477789","32400000","KRX 은행","1454.39","-167.29","-10.32"
"453810","KODEX 인도Nifty50","13120","-220","-1.65","13524.60","13525","13530","13085","446540","5915908621","400816000000","413176572593","30550000","Nifty 50 Index","24480.50","-385.20","-1.55"
