종목코드,종목명,종가,대비,등락률,순자산가치(NAV),시가,고가,저가,거래량,거래대금,시가총액,순자산총액,상장좌수,기초지수_지수명,기초지수_종가,기초지수_대비,기초지수_등락률
"0091P0","TIGER 코리아원자력","19470","1355","7.48","19466.22","19080","20075","18815","5621143","109838607548","578259000000","580093234530","29700000","iSelect 코리아 원자력 지수 (Price Return)","4245.24","291.48","7.37"
"471780","TIGER 코리아테크액티브","24275","1400","6.12","24106.41","24465","25000","23670","108468","2624754364","61415750000","59783887487","2530000","KRX 정보기술","3809.81","256.32","7.21"
"0148J0","TIGER 코리아휴머노이드로봇산업","12825","545","4.44","12883.67","13000","13300","12650","4184124","54406284939","622012500000","628723025241","48500000","KEDI 코리아 휴머노이드로봇산업 지수 (PR)","8409.62","347.42","4.31"
"232080","TIGER 코스닥150","20535","320","1.58","20550.92","21200","21285","20305","11529179","239245095184","2249814600000","2289783205297","109560000","코스닥 150","2018.97","37.72","1.90"
"233160","TIGER 코스닥150 레버리지","19395","645","3.44","19693.84","20840","20850","19055","3557319","70759999343","297713250000","310177980396","15350000","코스닥 150","2018.97","37.72","1.90"
"261060","TIGER 코스닥150IT","25330","710","2.88","25289.33","26000","26000","24840","283746","7242028718","42047800000","41980291801","1660000","코스닥 150 정보기술","1296.69","50.19","4.03"
"261070","TIGER 코스닥150바이오테크","20605","135","0.66","20610.74","21590","21590","20405","441679","9231437749","98079800000","98107103780","4760000","코스닥 150 헬스케어","7159.86","32.86","0.46"
"250780","TIGER 코스닥150선물인버스","2025","-35","-1.70","2005.29","1948","2050","1948","1582161","3151023267","11441250000","12633333025","5650000","F-코스닥150 지수","2364.15","64.31","2.80"
"461580","TIGER 코스닥글로벌","18985","45","0.24","19080.97","20085","20085","18800","600540","11540059116","55056500000","55334814081","2900000","코스닥 글로벌 지수","2413.05","27.26","1.14"
"277630","TIGER 코스피","57700","3205","5.88","57742.74","57980","58300","56580","199562","11499526354","401015000000","401312038592","6950000","코스피","5532.59","280.72","5.35"
"210780","TIGER 코스피고배당","24360","570","2.40","24366.41","24600","24675","24070","38296","935636093","84042000000","84064127067","3450000","코스피 고배당 50","4804.28","102.12","2.17"
"277640","TIGER 코스피대형주","29630","1530","5.44","29601.39","29680","29925","28995","76543","2260655588","50371000000","50322360759","1700000","코스피 대형주","5890.73","317.78","5.70"
"277650","TIGER 코스피중형주","21480","550","2.63","21582.18","21610","21740","21355","822","17688125","4296000000","4316436282","200000","코스피 중형주","4187.55","105.81","2.59"
"376410","TIGER 탄소효율그린뉴딜","19515","1015","5.49","19510.32","19605","19765","19145","5469","106596111","17563500000","17559289707","900000","KRX/S&P 탄소효율 그린뉴딜지수","3284.10","174.88","5.62"
"447770","TIGER 테슬라채권혼합Fn","14550","105","0.73","14600.63","14455","14600","14455","357116","5196398064","619830000000","621256688698","42600000","FnGuide 테슬라채권혼합 지수","3728.27","2.22","0.06"
"0060H0","TIGER 토탈월드스탁액티브","12040","55","0.46","12085.12","12330","12330","11925","206301","2480284285","361200000000","362553551512","30000000","FTSE Global All Cap Index(PR)","1134.25","9.12","0.81"
"387280","TIGER 퓨처모빌리티액티브","12210","645","5.58","12246.29","12070","12390","11985","12749","155452833","20024400000","17512190809","1640000","FnGuide 퓨처모빌리티 지수","3074.90","135.94","4.63"
"449690","TIGER 한중반도체(합성)","37090","1810","5.13","35267.51","35525","37245","35525","1140","41918740","27817500000","26450630783","750000","KRX CSI 한·중 반도체지수","9004.38","387.60","4.50"
"449680","TIGER 한중전기차(합성)","13165","585","4.65","12765.57","12870","13170","12765","1720","22157145","11190250000","10850736029","850000","KRX CSI 한·중 전기차지수","5620.72","113.64","2.06"
"143860","TIGER 헬스케어","50700","520","1.04","50718.64","51435","52200","50450","70890","3630013207","202800000000","202874572841","4000000","KRX 헬스케어","5154.20","64.66","1.27"
"138540","TIGER 현대차그룹플러스","59850","2150","3.73","59760.56","60800","60995","58745","1031267","61893161711","732564000000","739835682585","12240000","MKF 현대차그룹+ FW","69855.21","2862.41","4.27"
"228790","TIGER 화장품","3340","110","3.41","3338.24","3330","3355","3280","3723063","12382508523","305209200000","305348510995","91380000","WISE 화장품 지수","3366.16","103.99","3.19"
"441800","TIME Korea플러스배당액티브","26845","1385","5.44","26761.98","27030","27185","26265","693085","18568959317","644280000000","642287588402","24000000","코스피 200","823.02","47.71","6.15"
"463050","TIME K바이오액티브","20000","125","0.63","20051.67","20730","20755","19835","1506528","30406998338","469000000000","469208976591","23450000","KRX 헬스케어","5154.20","64.66","1.27"
"404120","TIME K신재생에너지액티브","24145","875","3.76","24253.31","24285","24565","23705","14573","352640449","14487000000","14551986143","600000","KRX 기후변화 솔루션지수","4133.59","163.48","4.12"
"385710","TIME K이노베이션액티브","12990","490","3.92","12990.46","12750","13245","12745","42031","548562780","14289000000","14289505906","1100000","KRX BBIG 지수","1986.32","37.95","1.95"
"410870","TIME K컬처액티브","11785","185","1.59","11786.67","11990","12230","11725","46068","549551750","47140000000","47146678377","4000000","FnGuide K-컬처 지수","732.42","3.34","0.46"
"456600","TIME 글로벌AI인공지능액티브","40180","2490","6.61","40395.47","39850","40480","39500","496713","19969321930","1144326400000","1122993989857","28480000","Solactive Global Artificial Intelligence 지수","423.80","3.39","0.81"
"485810","TIME 글로벌바이오액티브","10445","80","0.77","10642.84","11000","11000","10365","5378","56222685","13578500000","13303545221","1300000","KEDI 글로벌 불로장생바이오 지수(원화환산)","1635.89","-16.30","-0.99"
"494180","TIME 글로벌소비트렌드액티브","13540","380","2.89","13607.30","13610","13610","13380","1998","26918874","14894000000","14287669606","1100000","Solactive 뉴에이지컨수머지수","1383.47","2.86","0.21"
"478150","TIME 글로벌우주테크&방산액티브","22880","180","0.79","22907.10","22665","22985","22450","221434","5060440309","423280000000","420345325277","18500000","Solactive Aerospace and Defense USD Index PR","3394.26","3.08","0.09"
"0113D0","TIME 글로벌탑픽액티브","11160","410","3.81","11145.32","11110","11215","11000","107128","1190867634","87048000000","86933483059","7800000","Bloomberg World Large, Mid & Small cap PR Index","2318.64","18.82","0.82"
"426020","TIME 미국S&P500액티브","28625","675","2.42","28739.43","28395","28750","28350","164015","4696725977","199230000000","199451671892","6960000","S&P 500","6781.48","-14.51","-0.21"
"426030","TIME 미국나스닥100액티브","36850","2200","6.35","36861.30","36270","37015","36215","568450","20912971182","1025167000000","1008525224388","27820000","NASDAQ 100","24956.47","-10.78","-0.04"
"0019K0","TIME 미국나스닥100채권혼합50액티브","11715","335","2.94","11739.90","11615","11725","11600","261245","3050874188","149366250000","147922802118","12750000","FnGuide 미국나스닥100 단기채권혼합 지수","2111.92","-17.62","-0.83"
"0036D0","TIME 미국배당다우존스액티브","10890","155","1.44","10857.56","10740","10945","10740","38427","418508066","23958000000","23886640350","2200000","Dow Jones U.S. Dividend 100 Price Return Index","6515.78","-27.14","-0.41"
"0043Y0","TIME 차이나AI테크액티브","15785","805","5.37","15077.80","16365","16365","15065","551101","8606951251","192577000000","175656419617","12200000","Solactive China Artificial Intelligence 지수(원화환산)(PR)","2549.15","39.27","1.56"
"495060","TIME 코리아밸류업액티브","22795","1215","5.63","22809.02","22925","23100","22350","216031","4920636588","143608500000","144837284719","6300000","코리아 밸류업 지수","2505.10","149.04","6.33"
"0162Y0","TIME 코스닥액티브","12240","485","4.13","12189.20","13320","14395","12005","38495439","478085119991","56916000000","56679785254","4650000","코스닥","1137.68","1137.68","0.00"
"385720","TIME 코스피액티브","20475","1200","6.23","20424.06","21000","21000","19995","569035","11640268480","270270000000","273682376942","13200000","코스피","5532.59","280.72","5.35"
"108590","TREX 200","82880","4785","6.13","82785.02","82105","83515","81355","2498","206854290","16576000000","16557004688","200000","코스피 200","823.02","47.71","6.15"
"145850","TREX 펀더멘탈 200","88590","4285","5.08","88673.07","88655","88655","87075","7","617855","22147500000","22168266514","250000","FnGuide-RAFI 코리아200 지수","22416.72","1191.31","5.61"
"472720","TRUSTON 주주가치액티브","22650","1145","5.32","22563.95","22565","22810","22215","4219","95296154","13590000000","13538367948","600000","코스피 200","823.02","47.71","6.15"
"496130","TRUSTON 코리아밸류업액티브","20575","1090","5.59","20674.48","20635","20875","20370","1662","34122395","12345000000","12404686589","600000","코리아 밸류업 지수","2505.10","149.04","6.33"
"433250","UNICORN R&D 액티브","21625","620","2.95","21753.85","21675","21890","21575","338","7296690","8650000000","8701541647","400000","코스피 200","823.02","47.71","6.15"
"494220","UNICORN SK하이닉스밸류체인액티브","32055","1630","5.36","32207.88","32580","32800","31345","383180","12305333435","118603500000","117558774395","3700000","FnGuide SK하이닉스밸류체인 지수","6297.59","401.85","6.82"
"470310","UNICORN 생성형AI강소기업액티브","14230","700","5.17","14312.91","14460","14510","14025","912","13091370","3557500000","3578227047","250000","iSelect AI 지수","2018.13","37.23","1.88"
"476000","UNICORN 포스트IPO액티브","12460","590","4.97","12527.54","12500","12650","12215","6138","75233830","5607000000","5637392352","450000","iSelect 포스트 IPO 지수","1663.23","62.26","3.89"
"422260","VITA MZ소비액티브","9625","140","1.48","9701.55","9765","9810","9625","54","521420","14437500000","14552322861","1500000","FnGuide MZ 소비 지수","1008.47","19.93","2.02"
"452440","VITA 밸류알파액티브","17395","130","0.75","17492.22","17650","17650","17395","1491","26256945","12176500000","12244555525","700000","FnGuide 밸류알파지수","2694.21","101.95","3.93"
"448100","WON 200","85240","4865","6.05","85158.08","85030","87500","83770","41760","3554930242","104419000000","104318646544","1225000","코스피 200","823.02","47.71","6.15"
"413930","WON AI ESG액티브","21690","1150","5.60","21786.70","21735","22055","21422","7805","168859814","14098500000","14161357762","650000","MK-iSelect AI ESG 지수(시장가격지수)","3112.26","153.29","5.18"
"0088N0","WON K-글로벌수급상위","12775","285","2.28","12752.58","13065","13065","12575","43156","552115013","26188750000","26142788037","2050000","DeepSearch 외인수급 Top20 지수","4687.27","105.46","2.30"
"458030","WON 국공채머니마켓액티브","54295","-5","-0.01","54301.03","54300","54300","54295","796","43219245","71777990000","61577366684","1322000","KAP 국공채 머니마켓 총수익 지수","121.79","0.01","0.01"
"426150","WON 대한민국국고채액티브","54515","515","0.95","54505.56","54530","54530","54370","378","20598365","53533730000","53524456889","982000","KAP 한국 국고채 총수익 지수","111.84","0.99","0.89"
"444490","WON 미국S&P500","18910","80","0.42","18933.88","18865","18980","18840","26584","502662160","66185000000","66268590025","3500000","S&P 500","6781.48","-14.51","-0.21"
"489290","WON 미국빌리어네어","15000","190","1.28","15011.64","14995","15040","14895","22157","331614670","42000000000","42032589945","2800000","Bloomberg US Billionaires Investment Select Index(PR)","5733.41","-16.11","-0.28"
"440910","WON 미국우주항공방산","28005","-50","-0.18","28055.55","28055","28195","27945","87434","2449081808","88215750000","86972208325","3150000","S&P Aerospace & Defense Select Industry Index(PR)","43055.20","-629.62","-1.44"
"474590","WON 반도체밸류체인액티브","28820","1985","7.40","28821.23","28910","29225","28170","82869","2380953128","146982000000","146988280513","5100000","FnGuide 반도체 밸류체인 (Price Return) 지수","6127.72","415.05","7.27"
"496020","WON 전단채플러스액티브","51610","5","0.01","51600.63","51605","51610","51600","2212","114154346","205820680000","213729793240","3988000","KIS 전단채플러스 TR 지수","118.91","0.01","0.01"
"488720","WON 종합채권(AA-이상)액티브","50085","380","0.76","50041.14","50070","50115","49960","1865","93282955","67714920000","67655617894","1352000","KIS 종합채권시장 총수익지수(AA-이상)","108.81","0.61","0.56"
"0154F0","WON 초대형IB&금융지주","13455","220","1.66","13444.33","13910","13910","13235","228380","3108577138","76693500000","76632692317","5700000","iSelect 초대형IB&금융지주 지수","4532.68","78.58","1.76"
"480460","WON 한국부동산TOP3플러스","10230","195","1.94","10205.22","10090","10230","10090","673","6844710","10230000000","10205219582","1000000","DeepSearch 한국부동산TOP3플러스 지수","766.72","8.63","1.14"
"0053M0","더제이 중소형포커스액티브","13275","320","2.47","13361.61","13490","13590","13180","19567","261699487","9292500000","9353128032","700000","코스피 200 중소형주지수","2281.49","66.94","3.02"
"488290","마이다스 일본테크액티브","34175","1250","3.80","33163.42","35055","35055","33020","34206","1157998767","8543750000","8290854025","250000","Solactive Japan Tech Top 30 지수(PR)","4172.98","176.79","4.42"
"438740","마이다스 중소형액티브","35650","930","2.68","35932.80","35760","36085","35440","19","682910","8021250000","8084879819","225000","코스피 중형주","4187.55","105.81","2.59"
"403790","마이다스 코스피액티브","46160","2520","5.77","46191.44","46450","46545","45245","10567","486889410","155790000000","155896123913","3375000","코스피","5532.59","280.72","5.35"
