종목코드,종목명,종가,대비,등락률,순자산가치(NAV),시가,고가,저가,거래량,거래대금,시가총액,순자산총액,상장좌수,기초지수_지수명,기초지수_종가,기초지수_대비,기초지수_등락률
"0073X0","FOCUS 알리바바미국채커버드콜혼합","10890","50","0.46","10925.23","10840","10940","10805","10123","109900306","10345500000","10378966658","950000","KEDI 알리바바미국채커버드콜혼합지수(TR)","1172.86","10.81","0.93"
"293180","HANARO 200","78390","-5430","-6.48","78319.70","77620","79305","75830","218537","16882933275","544810500000","489498130805","6950000","코스피 200","775.31","-53.52","-6.46"
"407310","HANARO 200 TOP10","15125","-950","-5.91","15200.37","15115","15425","14770","24404","369422605","21175000000","22040532006","1400000","코스피 200 Top 10 지수","2347.39","-130.55","-5.27"
"332930","HANARO 200TR","101680","-7205","-6.62","101883.35","100965","102850","98595","61215","6173976180","183024000000","183390030426","1800000","코스피 200 TR","1022.67","-70.59","-6.46"
"304780","HANARO 200선물레버리지","81665","-12670","-13.43","81029.50","94335","116000","70110","9855","769823754","77581750000","76978022248","950000","코스피 200 선물지수","3798.60","-275.98","-6.77"
"306520","HANARO 200선물인버스","4145","245","6.28","4147.20","4420","4420","3970","35657","148279635","1450750000","1451518632","350000","코스피 200 선물지수","3798.60","-275.98","-6.77"
"0123S0","HANARO 26-12 은행채(AA+이상)액티브","10065","0","0.00","10061.53","10070","10070","10035","1250","12556695","61899750000","61878419908","6150000","KIS 은행채2612만기형 지수","109.02","-0.02","-0.02"
"0091M0","HANARO 27-06 회사채(AA-이상)액티브","10030","-20","-0.20","10047.05","10050","10050","10030","407","4082380","103509600000","103685567345","10320000","KIS 회사채(AA-이상)2706만기형지수(총수익)","108.21","-0.07","-0.06"
"448490","HANARO 32-10 국고채액티브","54215","-705","-1.28","54237.69","54150","54300","53965","237","12816275","18975250000","18983190835","350000","KAP 32-10 국고채 10년 총수익지수","108.73","-1.07","-0.97"
"454320","HANARO CAPEX설비투자iSelect","39740","-1515","-3.67","39610.30","39480","40235","38040","33528","1311059895","103324000000","102986770074","2600000","iSelect CAPEX 설비투자 지수(시장가격)","5687.34","-223.92","-3.79"
"395290","HANARO Fn K-POP&미디어","8150","-300","-3.55","8196.01","8000","8195","7885","151823","1216600006","65200000000","65568040205","8000000","FnGuide K-POP & 미디어 지수","781.34","-25.87","-3.20"
"395280","HANARO Fn K-게임","3955","-5","-0.13","3981.53","3775","3985","3775","29905","116223755","11074000000","11148274446","2800000","FnGuide K-게임 지수","769.62","7.12","0.93"
"368190","HANARO Fn K-뉴딜디지털플러스","8245","-400","-4.63","8357.16","8275","8330","8125","1762","14508470","32155500000","32592920919","3900000","FnGuide K-뉴딜 디지털 플러스 지수","2009.48","-82.37","-3.94"
"402460","HANARO Fn K-메타버스MZ","9660","-210","-2.13","9627.46","9270","9660","9270","2415","22700025","6279000000","6257849971","650000","FnGuide K-메타버스 MZ 지수(시장가격)","1541.58","-38.96","-2.46"
"395270","HANARO Fn K-반도체","31660","-2830","-8.21","31603.44","31700","32400","30590","5189551","162024674681","1470607000000","1466399750144","46450000","FnGuide K-반도체 지수","9459.71","-846.71","-8.22"
"438900","HANARO Fn K-푸드","11045","-355","-3.11","11105.01","11020","11100","10875","71688","788927234","16567500000","16657518331","1500000","FnGuide K-푸드 지수 (시장가격)","853.35","-22.33","-2.55"
"367740","HANARO Fn5G산업","28010","-1720","-5.79","27982.21","27760","28010","27165","2626","72711840","15405500000","15390216637","550000","FnGuide 5G 산업 지수","4737.11","-297.85","-5.92"
"407300","HANARO Fn골프테마","10630","-535","-4.79","10649.12","10650","10650","10450","2144","22563790","5846500000","5857014941","550000","FnGuide 골프 테마 지수","1117.96","-58.56","-4.98"
"381560","HANARO Fn전기&수소차","12605","-860","-6.39","12628.79","12565","12730","12195","23302","290149635","13865500000","13891671831","1100000","FnGuide 전기&수소차 지수 (시장가격)","2865.46","-183.33","-6.01"
"441540","HANARO Fn조선해운","31505","225","0.72","31487.10","30320","32310","29970","105923","3302708202","100816000000","100758706876","3200000","FnGuide 조선해운지수","5138.67","12.65","0.25"
"381570","HANARO Fn친환경에너지","11060","-385","-3.36","11018.22","11085","11350","10765","57887","633921785","8295000000","8263663946","750000","FnGuide 친환경에너지 지수 (시장가격)","2128.13","-73.78","-3.35"
"479850","HANARO K-뷰티","14425","-505","-3.38","14376.77","14185","14500","14005","51424","731006430","42553750000","42411484616","2950000","FnGuide K-뷰티 지수","564.12","-22.53","-3.84"
"453060","HANARO KOFR금리액티브(합성)","110010","15","0.01","110018.03","110005","110010","110000","1564","172053975","12101100000","12101983564","110000","KOFR 지수","1182.35","0.24","0.02"
"304760","HANARO KRX300","35050","-2720","-7.20","35263.12","35120","35595","34315","446","15561600","14020000000","14105249708","400000","KRX 300","3493.93","-233.23","-6.26"
"322410","HANARO K고배당","21790","-580","-2.59","21727.78","21230","21812","21185","69958","1493353602","42490500000","42369165298","1950000","FnGuide 고배당 알파 지수","3231.83","-94.88","-2.85"
"0155N0","HANARO K휴머노이드테마TOP10","9130","-690","-7.03","9179.18","9200","9390","8820","443483","3994149777","23281500000","24324823740","2550000","iSelect K휴머노이드테마TOP10 지수","8616.24","-638.44","-6.90"
"332940","HANARO MSCI Korea TR","33825","-2635","-7.23","34019.66","33885","34370","33030","3122","105189705","81180000000","81647187387","2400000","MSCI Korea TR Index","3442.98","-239.53","-6.50"
"322400","HANARO e커머스","11770","-440","-3.60","11728.24","11540","11770","11395","6398","73614925","46491500000","46326560194","3950000","FnGuide E커머스 지수","1998.77","-79.38","-3.82"
"473640","HANARO 글로벌금채굴기업","38290","-1050","-2.67","39445.95","38600","38985","38000","138136","5284224382","126357000000","130171632702","3300000","NYSE Arca Gold Miners Index (Price Return)","2918.02","7.78","0.27"
"354350","HANARO 글로벌럭셔리S&P(합성)","20420","-365","-1.76","21137.53","21405","21405","19715","2580","52756620","15723400000","16275901179","770000","S&P Global Luxury Index","4316.47","-9.91","-0.23"
"461340","HANARO 글로벌생성형AI액티브","27435","-2240","-7.55","28452.70","28850","28850","26900","15516","425049497","34293750000","34143241791","1250000","Solactive United States Technology 100 Index(Price Return)","15512.34","224.75","1.47"
"424460","HANARO 글로벌워터MSCI(합성)","16470","-30","-0.18","16574.50","16360","16600","16320","1605","26504740","3294000000","3314899513","200000","MSCI ACWI IMI Water ESG Filtered (Price Return)","2482.46","-17.53","-0.70"
"401590","HANARO 글로벌탄소배출권선물ICE(합성)","9615","-80","-0.83","9733.21","9745","9745","9450","7962","76339615","4903650000","4963938660","510000","ICE Global Carbon Futures Index(Excess Return)","538.27","-1.97","-0.37"
"0040S0","HANARO 글로벌피지컬AI액티브","16935","-1210","-6.67","17306.27","17285","17285","16840","26754","453807962","33870000000","34612549257","2000000","Solactive Physical AI Index","14820.73","122.09","0.83"
"314700","HANARO 농업융복합산업","10935","-385","-3.40","10988.12","11050","11060","10850","680","7429735","6014250000","6043463640","550000","FnGuide 농업융복합산업 지수(시장가격)","1353.35","-38.35","-2.76"
"486830","HANARO 머니마켓액티브","52480","-5","-0.01","52486.07","52480","52495","52480","21683","1137927570","50380800000","50386630904","960000","KIS-NH Amundi MMF지수","118.28","0.01","0.01"
"432840","HANARO 미국S&P500","18480","-360","-1.91","18797.45","18455","18485","18315","3257","59906830","14784000000","15037956329","800000","S&P 500","6795.99","55.97","0.83"
"498050","HANARO 바이오코리아액티브","16065","-695","-4.15","16156.24","15865","16200","15750","28870","459286535","17671500000","17771869067","1100000","iSelect K-바이오헬스케어","1499.52","-39.53","-2.57"
"476260","HANARO 반도체핵심공정주도주","12100","-1330","-9.90","12057.09","12415","12690","11710","409330","4981314157","27830000000","27128447374","2300000","FnGuide 반도체 핵심공정 지수","1660.03","-188.81","-10.21"
"434730","HANARO 원자력iSelect","62350","-2965","-4.54","62407.84","62235","63510","59630","637497","39193157813","729495000000","736412531036","11700000","iSelect 원자력지수 (시장가격)","5811.70","-264.91","-4.36"
"0082F0","HANARO 유럽방산","11700","300","2.63","11694.21","11740","11740","11595","6731","78525015","9945000000","9940076462","850000","Stoxx 유럽 방산 지수","574.19","7.45","1.31"
"491820","HANARO 전력설비투자","35390","-1750","-4.71","35355.87","34815","35500","33680","181946","6305089881","104400500000","104299817930","2950000","iSelect 전력설비투자 지수","9205.37","-476.01","-4.92"
"461500","HANARO 종합채권(AA-이상)액티브","107240","-1010","-0.93","107578.34","107155","107240","106910","50","5353580","83218240000","83480788292","776000","KAP 종합채권 총수익지수(AA-이상)","117.14","-0.67","-0.57"
"0111J0","HANARO 증권고배당TOP3플러스","16565","-945","-5.40","16577.22","16065","16585","15630","423288","6795576904","96905250000","96976732751","5850000","FnGuide 증권 고배당 TOP3 플러스 지수","6219.47","-313.67","-4.80"
"495750","HANARO 코리아밸류업","23110","-1820","-7.30","23203.92","23240","23565","22525","895","20603305","49686500000","49888426805","2150000","코리아 밸류업 지수","2356.06","-171.32","-6.78"
"304770","HANARO 코스닥150","19780","-685","-3.35","19746.11","19285","19885","19005","109527","2133707635","31648000000","31593770449","1600000","코스닥 150","1981.25","-78.98","-3.83"
"306530","HANARO 코스닥150선물레버리지","17600","-975","-5.25","17227.15","16460","17620","15980","65824","1109426688","6688000000","5857231713","380000","F-코스닥150 지수","2299.84","-84.05","-3.53"
"375760","HANARO 탄소효율그린뉴딜","18235","-1380","-7.04","18350.75","18305","18550","17835","1462","26383130","16411500000","16515677063","900000","KRX/S&P 탄소효율 그린뉴딜지수","3109.22","-209.43","-6.31"
"491700","HK 200","76575","-7520","-8.94","78789.16","78315","78315","76575","192","15028535","65088750000","66970786050","850000","코스피 200","775.31","-53.52","-6.46"
"0000Y0","HK 26-12 회사채(AA-이상)액티브","100580","35","0.03","100536.05","100560","100580","100560","12","1206840","121701800000","121648626544","1210000","KAP 26-12 크레딧 채권 총수익지수(AA-이상)","108.76","-0.01","-0.01"
"215620","HK S&P코리아로우볼","17105","-410","-2.34","17239.59","18000","18000","17065","11","190010","10776150000","10860941825","630000","S&P Korea 저변동성 지수","12948.36","-338.60","-2.55"
"0113P0","HK 머니마켓액티브","100955","5","0.00","100960.78","100960","100965","100955","134","13528640","52294690000","52297684619","518000","KAP 머니마켓 지수(총수익)","115.60","0.01","0.01"
"391670","HK 베스트일레븐액티브","21500","325","1.53","19792.93","20035","21500","19355","217","4266377","20425000000","18803285190","950000","코스피 200","775.31","-53.52","-6.46"
"472920","HK 종합채권(AA-이상)액티브","100400","-755","-0.75","100500.05","100230","100400","100230","2","200630","205920400000","208638094302","2051000","KAP 종합채권 AA- 이상 지수(총수익)","116.98","-0.67","-0.57"
"472840","ITF 200","77830","-5435","-6.53","77747.41","85760","85760","75590","3525","272636325","23349000000","23324222557","300000","코스피 200","775.31","-53.52","-6.46"
"0005G0","ITF K-AI반도체코어테크","27385","-2115","-7.17","27236.33","27030","27890","26280","81211","2176882621","52031500000","51749026644","1900000","FnGuide K-AI반도체 코어테크 지수","5693.84","-451.59","-7.35"
"0135Y0","ITF 중기종합채권(AA-이상)액티브","99755","-460","-0.46","99847.89","99745","99775","99630","18488","1843158750","106737850000","106837245328","1070000","KIS 중기종합채권 (1~5Y, AA-이상, 총수익)","111.93","-0.39","-0.35"
"483570","KCGI 미국S&P500 TOP10","14475","-390","-2.62","14821.41","14865","14870","14370","5156","74685187","23160000000","23714260246","1600000","S&P500 Top10 25% Capped Index(PR)","8020.52","114.84","1.45"
"069660","KIWOOM 200","77945","-5340","-6.41","78030.12","78050","78810","75620","736290","56637806268","576793000000","565718344060","7400000","코스피 200","775.31","-53.52","-6.46"
"294400","KIWOOM 200TR","101735","-7160","-6.58","101819.88","100980","102875","98580","532884","53618943170","1571805750000","1537480251041","15450000","코스피 200 TR","1022.67","-70.59","-6.46"
"253250","KIWOOM 200선물레버리지","65690","-10335","-13.59","65493.70","65500","67800","61890","5096","328153875","32188100000","32091911865","490000","코스피 200 선물지수","3798.60","-275.98","-6.77"
"253240","KIWOOM 200선물인버스","2300","120","5.50","2331.81","2370","2390","2275","169941","396387735","2346000000","2378447921","1020000","코스피 200 선물지수","3798.60","-275.98","-6.77"
"253230","KIWOOM 200선물인버스2X","312","35","12.64","318.62","325","330","294","3642552","1172258148","3900000000","3982806072","12500000","코스피 200 선물지수","3798.60","-275.98","-6.77"
"464240","KIWOOM 26-09회사채(AA-이상)액티브","52135","-25","-0.05","52149.36","52160","52160","52130","430","22418165","199677050000","199732051219","3830000","KIS 2609 만기형 크레딧 종합채권 지수(AA-이상)(총수익지수)","116.69","-0.01","-0.01"
"458210","KIWOOM CD금리액티브(합성)","109095","-5","0.00","109095.65","109085","109095","109080","1266","138104080","126550200000","126550955102","1160000","FnGuide CD91일 금리투자 지수(총수익)","1453.78","0.33","0.02"
"460280","KIWOOM Fn유전자혁신기술","13545","-355","-2.55","13602.59","13290","13705","13100","1155","15402365","4063500000","3400647294","300000","FnGuide 유전자혁신기술 지수(시장가격)","1181.95","-30.48","-2.51"
